gene	MB064	MB350	MB215	MB224	MB178	MB055	MB329	MB296	MB161	MB279	MB234	MB157	MB328	MB028	MB317	MB372	MB137	MB309	MB285	MB269	MB158	MB334	MB228	MB264	MB299	MB327	MB199	MB311	MB151	MB025	MB229	MB181	MB305	MB056	MB225	MB262	MB166	MB062	MB102	MB242	MB118	MB223	MB155	MB209	MB321	MB232	MB024	MB020	MB276	MB057	MB243	MB071	MB271	MB048	MB153	MB038	MB159	MB103	MB063	MB240	MB067	MB197	MB332	MB114	MB170	MB316	MB206	MB359	MB192	MB172	MB227	MB162	MB263	MB268	MB331	MB207	MB164	MB188	MB346	MB320	MB027	MB254	MB238	MB282	MB239	MB167	MB236	MB322	MB255	MB272	MB244	MB212
SAMD11	0	0	0	0	1.96007775947824	0	0	1.54412573003412	0	1.4971555038727	0	0.836065722391233	0	0	0.677196680806655	0	0.325043091650038	0	0	1.5337346117341	4.15852939688475	0	2.23695094762405	1.36211572306962	0	0.904881185004854	4.10288818479304	0	0.0368288529949139	0.0837141958034887	0.810926925019943	0	1.8795353156544	0	0	1.26297890656469	4.43344194734262	4.27526119912913	0	7.09067613197514	1.30729798779317	1.95338120196714	5.73305973678764	3.43406751626986	4.37071788915383	3.98303041109409	5.48855423336734	6.6101967683724	0.412001710804014	2.11659712957145	0	3.66414790259048	4.5431496193183	4.20050813530495	4.52643586043378	3.46692331271556	4.47071597845104	2.22266472496401	1.04479427719679	4.60875196697474	2.63673315201427	0	0	0	2.9872962075691	0	0	0	1.68175622461885	0	0	0	0	0	0	0	3.05192344594921	0	5.54005193434867	0	1.29433709168845	2.88634198032621	0	0	0	0	0	0	0	0	0	0
MXRA8	2.12972769273416	2.51118543855121	1.55734640617689	0.914258049772568	2.54748411681224	0	0	1.1079621324457	0	2.86657619830263	0	1.46866217457767	1.93880779331652	3.27700080968243	3.85185711852721	0	0.6331726810514	1.28033293022553	0	0	2.86909788020956	1.23477072850663	3.42545307796898	0	2.2175756602159	0	0.674327236638502	0	0.282414887680928	4.49863086780587	1.40888349680951	1.50161334806407	4.20050813530495	0.473287836170453	2.33400625272815	0.732479845392311	0	0.0300128151515907	0	0.185592817331401	0	0	0	0	0	0	0.255067043221917	0.715708712881121	0	0	0	0	0.0215688593599579	3.18789837918695	0	0.704478880853628	0	0	0	0.582102326209049	0	0	0	0	0	0	3.52130220377031	0	0	3.99702360146923	1.72563760947408	0	0.202621810957683	2.11417883263506	0	0	0	0	0.0885968145986565	1.98803215343152	3.14676203722901	0	3.37668101205196	3.84012560732768	0	0	0	0.968125435156041	3.09083192501936	1.9555375443755	3.47688430505216	2.36613072318773
ANKRD65	3.56002529333812	4.1721835877474	4.26720324873972	3.50668319355504	3.01460735020366	2.92709595496118	2.60832283168542	2.68064195950173	1.62010695014701	3.62808171583098	2.89226425394628	2.42808718025956	3.4484526633728	4.26720324873972	4.06665487758682	1.48950029731103	0.433849593222423	1.29235818444909	5.32501175074021	1.72813641632771	3.47688430505216	2.62117283128042	0.197432738073959	0	2.12191421437632	2.53398646020675	6.6101967683724	1.12747163083648	0.573658259535896	1.36267765314989	0.597755590581912	2.49371205316743	2.77174290154195	2.77970965282232	2.18414553021943	2.32699666352643	0	2.30889253635001	0	6.03317419507621	0	0.850871305096989	0.702663581466361	0	0	0	0	0	2.71375562114237	0.860562908035423	0.278217399527787	0	0	0.371656151764935	0	0	0	0	0	0	0	0	0	0.987918796318375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CFAP74	0	0.200810735817381	0.0378113699057571	0	0	1.43971269384521	0.0989245398224659	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0337523773766555	0	0	0	0	0	0	0	0	0	1.1431370129833	0	0	0	0	0.039391510114291	4.81281488094687	0.596365052056266	0	0	0	0	0	5.02754037451804	5.30949447317073	2.57417872293391	3.51241655692515	3.66414790259048	1.32255616503796	3.90732976813833	0	3.94443898193862	5.73305973678764	2.34526988765507	5.43202595520314	0.0503902484023136	4.03901374550719	0	0	3.9512008434177	2.85557946124974	0	2.18574276095826	0	0.0257561777728708	0	0	3.097571290974	0	0	0	0.148996043816553	0	1.2150579037536	0	0.371360428690151	0	0	1.69773764887397	0	0.643587609234537	0	4.23916047642976	1.12788967359491	2.87791256315947	0	0	1.26539749159131	0	0	0	0
GABRD	2.07104555649247	4.31365210663816	2.45187627239677	1.18682226988231	4.10288818479304	1.60567953983891	1.59367473363968	1.39664456832448	0.801326571969775	3.49902203712949	1.93396491003751	4.63559465432129	0	4.21970810409637	0	0	2.50331757706742	0	2.94466593442954	0	0.0539284213166441	1.72292967064871	0	0	0	0	0.0858305305440243	0	0	0.187386658802742	1.96446636059776	0.191609492364286	0	2.47162422667945	2.91586109240439	5.60295941782951	0.551595729143903	0	0	0	0	0	2.11791297660492	0	1.39778861851846	0	2.7310576016266	0.239302873288646	0.0610106465769238	0.747518952471392	0	0.0284136946259098	2.39655402906666	0	3.95791514649971	0	0.263066004299552	0	0	0	0	0	0	0	0	0	0	3.04515765181814	1.43734054518345	0.756639246690831	0	0.21344135215816	0	0	0	1.71861973582706	0	0	1.55042373786029	0	0	0	4.07418637300304	0.744383220882018	4.15852939688475	0	0	5.52405683542962	0	1.29086092482145	0.902316175274734	0
PLCH2	0	0.116217635387349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0551117109562064	2.42424595396086	0	2.9931411370134	1.47313064814019	4.05370934434691	1.16076924656798	1.84417034195704	0	1.31041420768147	0.770699333453029	0	2.72576396779771	1.95338120196714	3.66414790259048	0.0965469508538593	2.50137220933035	1.63581530948777	0.724492362701915	2.84533138952092	0	3.29621414217602	3.09083192501936	0.203711990294486	0.0132363236086801	2.60832283168542	1.35356455686104	1.67424921755685	0.817955287031965	0.885939355400381	0	0	0.512216147682323	3.16772386982158	1.03305907144295	0.44112955235349	1.72204304911443	2.03734218139884	1.43207908829667	0.383390256154368	0.967835261328368	1.13941071655146	0	0	3.42245535418111	0	2.47162422667945	1.11264428087432	0	0	0	0	0	2.27899526028982	0	0	0	0	0	3.8339057169467	0	2.45969119079152	0	0	2.4636620296601	0	2.59121873185223	0	3.12082263117222	2.45187627239677	0	1.51333480439586	0	0	0.673930287211375
MEGF6	1.67333871329303	4.27526119912913	1.76378588511542	1.7331616747414	2.6902644026277	1.17538295152732	1.15091564311629	2.91586109240439	3.80992346236446	3.3076110770586	2.5803914223329	3.40082646442054	3.88125013258293	2.90141168063239	0	0.503372785760403	0	0	1.89326320043839	0	3.30043510387426	0	0	0	0	1.31221544851988	2.4206982377583	0	0	1.36829302563098	0	0.149647584846087	0	0.307749333354114	0	0	1.54965262949772	0	2.1574086265072	0	0	0.357316241563368	0	0	1.45079981699819	0.0863763351472014	0	3.65312685239155	0	0.108054449312987	1.97178423887178	0.317267959284845	2.16080297613563	1.37040224751951	0	0	0	0	0	0	0.27052602378929	0	0	0	0	0	0	2.27437071019951	3.85185711852721	0	2.22266472496401	4.40749395383863	0	0	1.68175622461885	3.29621414217602	0.353745411444842	0	1.40510426396489	0	0	0	0	0	4.9276947559912	3.56883768599643	4.19401837461753	0	0	0	0.0323077919422793	0
TP73	0	0.00674133164998939	0	0	0	0	0	0	0.68304991200841	0	0	0	1.35826459430276	0.041038191548222	0	0	0	0	0	0	2.85798635729535	0	0.371511554253953	0	0	0	0	0	0	0.572433323060255	0	0	0	0	0	0	3.22407094907445	0.746212908175958	0	0	1.820070382828	2.66157320863428	2.47693730708918	0	2.36793585681728	0.118409155992499	0.485259283447299	0	0.630828374554122	0.583617804909079	1.77553315093307	0	1.35035971547576	1.70201177810404	3.4484526633728	1.3215240087889	0	0	0	1.88706422157086	4.01802742062255	1.29754238715695	0.783520458691201	0.613307045881335	2.62310794119953	4.31975210421961	0.576631060351974	3.62808171583098	5.15090948637325	3.6223457774644	0.512383939992626	4.69068364647088	0.712410667306155	0	0.799437056105331	3.96322978947506	2.64573495976754	0.651847402176254	2.50731103186357	0	0	0	0	0.391676408032711	4.23916047642976	1.9543882019686	3.23180001318695	0	0	0	1.46171887019091	0.373707005047109
AJAP1	0	0	0	0	0	5.78265181764623	1.20592979528055	0	3.25887189052946	0.673548896953142	0.401731287978087	0	0	0	4.29861584525806	0	6.03317419507621	0	5.60295941782951	6.57213109045417	0	0	0	1.88477021850155	2.4445975138362	0	0	0	0.936632600756995	0	2.93898556332618	0	4.29861584525806	0	1.32635222611107	0	0	0	0	0	0	1.01394512621651	0	0	0	0	3.65765157780853	1.93176867642709	0	3.19523929425372	0	0	2.65510876379428	0	1.25013659477371	1.9126123928582	0.581055402954604	1.77240725268442	0	1.22618373434232	0	0	0	0	1.52014100938639	1.84641328564643	0	0	0	0	5.29345931192969	0	0	0.657911765510371	1.72646748869238	0	0	0	0	0	0	0.998486240807529	0	3.90732976813833	1.27613369816187	0	6.03317419507621	1.2878091624154	1.33492682021667	2.08082714340921	1.00139288489678	2.08738935709481
CHD5	0	0	0	0	0	2.33057715127832	0	0	3.32088427296816	1.57296697219467	0	0.77222463867304	0	0	0	0	1.33381304492423	2.7035238477933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26905756241954	0	0	0	1.54763543080564	0	0.46940736238808	0	0	4.60097556479659	0	0	1.37661701813151	1.63330109766395	0	0	1.99259112883371	0	0	1.31932481314754	3.2548527352997	0	2.21932863651168	0	2.63428945209774	0	1.56393856697214	0	0	2.31871719262386	1.29858862219237	0	5.2072335493358	6.7730286032087	5.55846073498299	4.01032556933327	6.03317419507621	2.80586080026115	5.55846073498299	4.77981040791265	0.222045638778202	3.64817557388301	1.7049482238658	6.1968816020582	0	5.55846073498299	0.052550372617869	4.98764239239558	0	2.89226425394628	2.17008426218631	3.63906206316035	2.1546796014214	1.93274989242878	5.41289499830506	3.1535314664987	5.34406531896749	5.64802008737303	5.43202595520314	0.374597574549429
