gene	MB064	MB350	MB215	MB224	MB178	MB055	MB329	MB296	MB161	MB279	MB234	MB157	MB328	MB028	MB317	MB372	MB137	MB309	MB285	MB269	MB158	MB334	MB228	MB264	MB299	MB327	MB199	MB311	MB151	MB025	MB229	MB181	MB305	MB056	MB225	MB262	MB166	MB062	MB102	MB242	MB118	MB223	MB155	MB209	MB321	MB232	MB024	MB020	MB276	MB057	MB243	MB071	MB271	MB048	MB153	MB038	MB159	MB103	MB063	MB240	MB067	MB197	MB332	MB114	MB170	MB316	MB206	MB359	MB192	MB172	MB227	MB162	MB263	MB268	MB331	MB207	MB164	MB188	MB346	MB320	MB027	MB254	MB238	MB282	MB239	MB167	MB236	MB322	MB255	MB272	MB244	MB212
SAMD11	0	0	0	0	1.95978924939922	0	0	1.54379974704304	0	1.49680031026161	0	0.83591601409068	0	0	0.677254427067551	0	0.324929861841737	0	0	1.53346610394491	4.15851687653956	0	2.23653733138954	1.36184623871954	0	0.904691306309346	4.10283023491587	0	0.0369221499079041	0.0836099708798986	0.810731900585625	0	1.87924914439756	0	0	1.26273371749158	4.43343192367531	4.27526241888007	0	7.09068438642104	1.30706963663508	1.95311826621087	5.733055835017	3.43391405993929	4.37072015358999	3.98295530360708	5.48856093947403	6.61020459883466	0.41217332287985	2.11625760995941	0	3.66401544269537	4.54315629627274	4.20049981558652	4.5264355229103	3.46681159545428	4.47071204544278	2.2222609041858	1.04462095904315	4.60875530702692	2.64054409821395	0	0	0	2.98992971548254	0	0	0	1.68220304092956	0	0	0	0	0	0	0	3.05148822340278	0	5.54006182645632	0	1.29459037886631	2.8860572038363	0	0	0	0	0	0	0	0	0	0
MXRA8	2.12934087481199	2.5107905960515	1.55705673594213	0.91412627705691	2.54715985401507	0	0	1.1077151852757	0	2.8661144829953	0	1.46832381661351	1.93836499979164	3.27674736475942	3.85185017000021	0	0.633037237617552	1.28010621422738	0	0	2.86871746573193	1.23456085947707	3.4252384637728	0	2.21719494978497	0	0.67418685191403	0	0.282427862628411	4.49863558120452	1.40866818631382	1.50131826859456	4.20049981558652	0.473170966404476	2.33361801338145	0.732333457305354	0	0.0299409046232546	0	0.185468364236184	0	0	0	0	0	0	0.255208083641349	0.71577511683559	0	0	0	0	0.021567583212962	3.18753541194716	0	0.704337804323958	0	0	0	0.581973734733712	0	0	0	0	0	0	3.52127918200698	0	0	3.99699913193287	1.72690977321433	0	0.202614446589627	2.11377353522052	0	0	0	0	0.0887101277116657	1.98881261320157	3.15003060553941	0	3.37659388731877	3.84011442328647	0	0	0	0.968276284685481	3.09052165486913	1.95637125545989	3.47678573293637	2.36933991638421
ANKRD65	3.55991300690984	4.17217625620949	4.26720774233731	3.50662285126043	3.01416529097359	2.92665212492833	2.6078468577483	2.68024735864559	1.61980153541252	3.6280147665416	2.8918002842154	2.42749041268414	3.44835362538264	4.26720774233731	4.06665704468944	1.48920599987386	0.433753237839881	1.29211762508639	5.32502826457539	1.72783041461316	3.47678573293637	2.62081837603653	0.197318032645144	0	2.12156616150463	2.53358712166904	6.61020459883466	1.12726685402192	0.573515212895911	1.36237036479948	0.597626943617538	2.49332095111748	2.77136535988477	2.77937492134867	2.18370775030025	2.32655762570222	0	2.30842926289582	0	6.03318969731354	0	0.851344358352945	0.702532856705106	0	0	0	0	0	2.71350925094553	0.860620080206986	0.278121416297597	0	0	0.371546566302846	0	0	0	0	0	0	0	0	0	0.987694028002241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CFAP74	0	0.200690685763978	0.0377267301803064	0	0	1.43944528719279	0.098805904726692	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0338355492753112	0	0	0	0	0	0	0	0	0	1.14289692358048	0	0	0	0	0.0393108658438418	4.81281892865734	0.596249326008451	0	0	0	0	0	5.02754706184781	5.30949285664932	2.57600221082835	3.51228640696051	3.66401544269537	1.32341305060845	3.90723481234396	0	3.94435946853862	5.733055835017	2.34477836558534	5.43202756170314	0.050296210957949	4.03895838762036	0	0	3.95113262021638	2.85768023556725	0	2.18839761780703	0	0.0258319655417111	0	0	3.0971123630813	0	0	0	0.149119349692586	0	1.2147940031533	0	0.371546566302846	0	0	1.69728352254806	0	0.643852914317118	0	4.23913068104068	1.12853332044454	2.87737817023814	0	0	1.26563276218595	0	0	0	0
GABRD	2.07061923157267	4.3136461031169	2.45130087411414	1.18660579339685	4.10283023491587	1.60540316747759	1.59336083517412	1.39638090408141	0.801180488507296	3.49889480943291	1.9335667038149	4.63559924342143	0	4.21972766410761	0	0	2.50292862697766	0	2.9440476410455	0	0.0540339092735253	1.72256525931737	0	0	0	0	0.0857339836325136	0	0	0.187284497952521	1.96413092704278	0.191483498534276	0	2.47116595845687	2.91545323115465	5.60295509538865	0.551809300381423	0	0	0	0	0	2.11747748398706	0	1.39861172383393	0	2.73068295825347	0.2393141614998	0.0611099787980022	0.747594513002344	0	0.0284898225732836	2.39614765825949	0	3.95786241759568	0	0.26319950607561	0	0	0	0	0	0	0	0	0	0	3.04826628787345	1.43768743168305	0.7569133031905	0	0.213553558580518	0	0	0	1.71999361020008	0	0	1.5509051057023	0	0	0	4.07409954522706	0.744693818902414	4.15851687653956	0	0	5.5240515089883	0	1.29164188879996	0.902410184587985	0
PLCH2	0	0.116084309330733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0549989357193881	2.42396293669614	0	2.99273519580822	1.47283093062971	4.05370365893687	1.16056481465093	1.84379222127685	0	1.31015784762565	0.770504845591168	0	2.72549945127828	1.95311826621087	3.66401544269537	0.0964140298995981	2.50095411006835	1.63546768377652	0.724355453105176	2.84722291622866	0	3.29600691527615	3.09052165486913	0.203596814545358	0.0133062302613767	2.6078468577483	1.35392473867312	1.67470769454915	0.818273367250812	0.886031695365454	0	0	0.512410672217139	3.16736589182793	1.03349466049745	0.441154649863595	1.72171171234237	2.03812935602624	1.43175532884354	0.383550904406155	0.96764410538099	1.13917760923114	0	0	3.42213323836085	0	2.47116595845687	1.11329611163824	0	0	0	0	0	2.28024319141341	0	0	0	0	0	3.83387259053893	0	2.45917728373328	0	0	2.46316754869841	0	2.59082562499313	0	3.12384450139593	2.45130087411414	0	1.51370167819253	0	0	0.67418685191403
MEGF6	1.67296962873014	4.27526241888007	1.7634321795769	1.73287137293398	2.6897855179257	1.17516448927936	1.15069560670265	2.91545323115465	3.80985029706194	3.30728435618668	2.58000872233703	3.40061668094391	3.88122474080331	2.90098172324156	0	0.503250854742654	0	0	1.8929211403447	0	3.3002269043744	0	0	0	0	1.31193728036296	2.42035701318761	0	0	1.36801105644504	0	0.149507294428323	0	0.307643423624295	0	0	1.5509051057023	0	2.15707461218566	0	0	0.357497485191096	0	0	1.45190760397695	0.0865073320367199	0	3.65311803426805	0	0.108165380926063	1.97139094805766	0.317414540853526	2.16033945436183	1.37016297493638	0	0	0	0	0	0	0.270674470472395	0	0	0	0	0	0	2.27547066424776	3.85185017000021	0	2.22390515954655	4.40749982223733	0	0	1.68313910501649	3.29600691527615	0.353917729278021	0	1.40534013275039	0	0	0	0	0	4.92770287892365	3.57377086417336	4.1939965777562	0	0	0	0.0323904219963477	0
TP73	0	0.00668411615161921	0	0	0	0	0	0	0.682926073565167	0	0	0	1.35800550737807	0.0409439606085168	0	0	0	0	0	0	2.85768023556725	0	0.371401099742022	0	0	0	0	0	0	0.572290249419644	0	0	0	0	0	0	3.22761011092731	0.746071654233773	0	0	1.81973323838359	2.66105634446589	2.47655116140419	0	2.36933991638421	0.118525708781851	0.485454422107449	0	0.631046608657613	0.583664468386109	1.77518693899526	0	1.35010215386919	1.701592835826	3.44835362538264	1.32127904509106	0	0	0	1.88670642270788	4.01800995507398	1.29783392144384	0.783816849076086	0.61315184870198	2.62506905040833	4.31977888503619	0.576839027819519	3.6280147665416	5.15090712496156	3.62227163919037	0.512580482901631	4.69068522885498	0.712497937166673	0	0.799725595740015	3.96317934286752	2.64755967083605	0.652078995913736	2.50684407859738	0	0	0	0	0.39183069872886	4.23913068104068	1.95637125545989	3.23149263488972	0	0	0	1.46218181399895	0.373882951939887
AJAP1	0	0	0	0	0	5.78263286546781	1.20567221657118	0	3.25845256452987	0.673443468636548	0.40160625855797	0	0	0	4.29862870746358	0	6.03318969731354	0	5.60295509538865	6.57212810006752	0	0	0	1.8845079894861	2.44408880263022	0	0	0	0.936470776011475	0	2.93861040224837	0	4.29862870746358	0	1.32612159706803	0	0	0	0	0	0	1.01407077786243	0	0	0	0	3.65763667697892	1.93136953636615	0	3.19458393586946	0	0	2.65473556995233	0	1.25085451159204	1.91224338102097	0.581264126551275	1.77207651407509	0	1.22597251145903	0	0	0	0	1.52122019773893	1.84802786732015	0	0	0	0	5.2934609901785	0	0	0.657986674918366	1.72783041461316	0	0	0	0	0	0	0.998284986363618	0	3.90723481234396	1.27643308625164	0	6.03318969731354	1.28809257690501	1.33519616620542	2.08181881466354	1.00157736869513	2.08969011856966
CHD5	0	0	0	0	0	2.33022785396591	0	0	3.32048612713131	1.57271949502921	0	0.772088927730963	0	0	0	0	1.3334926469497	2.70306389466925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26869252321324	0	0	0	1.54878933578036	0	0.46929720736638	0	0	4.60095170535468	0	0	1.37752795942638	1.63373157335501	0	0	1.99345903129589	0	0	1.3199989686075	3.25458832744247	0	2.22076579864997	0	2.63380766544549	0	1.56355093593973	0	0	2.31825999178895	1.29929450210041	0	5.20723259297536	6.77304285853381	5.55847494962075	4.01031243034634	6.03318969731354	2.80563463568852	5.55847494962075	4.77979798356356	0.222043373678993	3.64816182026007	1.70635382333113	6.19688779462521	0	5.55847494962075	0.0526633361225365	4.98766088712124	0	2.8918002842154	2.17112493255042	3.63898025545074	2.15429933263007	1.93483247977858	5.41289695142135	3.15315521782466	5.34405334830992	5.64800552139179	5.43202756170314	0.374772585278733
