gene	MB064	MB350	MB215	MB224	MB178	MB055	MB329	MB296	MB161	MB279	MB234	MB157	MB328	MB028	MB317	MB372	MB137	MB309	MB285	MB269	MB158	MB334	MB228	MB264	MB299	MB327	MB199	MB311	MB151	MB025	MB229	MB181	MB305	MB056	MB225	MB262	MB166	MB062	MB102	MB242	MB118	MB223	MB155	MB209	MB321	MB232	MB024	MB020	MB276	MB057	MB243	MB071	MB271	MB048	MB153	MB038	MB159	MB103	MB063	MB240	MB067	MB197	MB332	MB114	MB170	MB316	MB206	MB359	MB192	MB172	MB227	MB162	MB263	MB268	MB331	MB207	MB164	MB188	MB346	MB320	MB027	MB254	MB238	MB282	MB239	MB167	MB236	MB322	MB255	MB272	MB244	MB212
SAMD11	0	0	0	0	1.96077400227096	0	0	1.54466237520182	0	1.4976982421327	0	0.836466868974584	0	0	0.677691873590437	0	0.324455939733421	0	0	1.53089166374921	4.15946784695054	0	2.23328522466309	1.36284717604133	0	0.905182657924326	4.10428263184992	0	0.0366686713955155	0.0832218541182439	0.809768670664404	0	1.87449160160243	0	0	1.26113571410826	4.4347533795198	4.26084346621508	0	7.09066785730813	1.30499516377988	1.95430845045548	5.73355028487767	3.43549846858639	4.37249881690837	3.98391607968435	5.48869646850869	6.61018890991097	0.412460270412287	2.11383260371633	0	3.66572208519591	4.54456294231629	4.20147438771623	4.52791303414022	3.46829031070787	4.47202241037276	2.21714271658771	1.04532070774942	4.60994346253232	2.64188289297058	0	0	0	2.9913626233599	0	0	0	1.68355167210628	0	0	0	0	0	0	0	3.05290550939875	0	5.5406209688073	0	1.29545995042842	2.88758647745225	0	0	0	0	0	0	0	0	0	0
MXRA8	2.13100214585872	2.51227349928313	1.55784452832772	0.914681250577975	2.54879095737034	0	0	1.10839839120545	0	2.8676858319046	0	1.46928072533286	1.93959988304956	3.27822823711603	3.8528933977448	0	0.632303148046273	1.27791542606773	0	0	2.87033575524539	1.23292488809093	3.42709676516	0	2.21714271658771	0	0.67347580962115	0	0.28192373236072	4.49997936232146	1.40625354471012	1.50178541698925	4.19486242975899	0.472936249419291	2.3299423074161	0.731453408318001	0	0.0296965626518098	0	0.185771906653905	0	0	0	0	0	0	0.254887455953537	0.715462426287605	0	0	0	0	0.0215404492517489	3.18907753966521	0	0.703759846224391	0	0	0	0.581424438989024	0	0	0	0	0	0	3.52235034305238	0	0	3.99814869171048	1.72805903192008	0	0.202151258575186	2.11483371041685	0	0	0	0	0.0884289099250414	1.99012633358345	3.15149310872775	0	3.37872235951819	3.8413156830837	0	0	0	0.968961528820451	3.09223027669324	1.95742305981765	3.4780265062431	2.3709734169253
ANKRD65	3.56141174264595	4.1729768100092	4.26835507840471	3.50795506106653	3.015614560197	2.9281064860534	2.60922042562479	2.68169780743358	1.62059680674743	3.62971988870228	2.89332329835256	2.42877702674885	3.44970182682554	4.26835507840471	4.06844550030784	1.48957835524988	0.433215634851013	1.29043936235128	5.32574093655628	1.7245128689951	3.4780265062431	2.61587096007469	0.196831743414929	0	2.12147731153885	2.53496952234143	6.61018890991097	1.12646464891478	0.572919164083581	1.36052369037749	0.596926330078383	2.49466964777895	2.76226936879965	2.78072673158091	2.17946156913953	2.32293305981743	0	2.29987537651248	0	6.03342297647949	0	0.851841308859658	0.702956146221893	0	0	0	0	0	2.71482059215609	0.859528449758822	0.277919398128544	0	0	0.371281209390079	0	0	0	0	0	0	0	0	0	0.988298333802771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CFAP74	0	0.200981046498821	0.0379507041530869	0	0	1.44046703507908	0.0989689353498966	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0335779936585955	0	0	0	0	0	0	0	0	0	1.14120206718351	0	0	0	0	0.039004159128531	4.81430769985542	0.595570093406244	0	0	0	0	0	5.02859604198618	5.31002291361467	2.5772867880751	3.51369808282931	3.66572208519591	1.32430574270722	3.90869830971462	0	3.94569870056999	5.73355028487767	2.34634522610987	5.43222987677337	0.0499471957289774	4.0399254951523	0	0	3.95237864558011	2.85900805780388	0	2.18962431537001	0	0.0260760637031493	0	0	3.09871574135982	0	0	0	0.149435559329587	0	1.21557684583114	0	0.371886554120946	0	0	1.69825201015828	0	0.644272396361336	0	4.24038229809823	1.12945135961266	2.87880282318628	0	0	1.26650645870804	0	0	0	0
GABRD	2.07198940071927	4.31538641962849	2.45324998377807	1.18741718771447	4.10428263184992	1.6064313842413	1.59460664280746	1.39730999856189	0.801711587305916	3.50011755720276	1.93494395501101	4.63687240398075	0	4.22088940235892	0	0	2.49855911308312	0	2.9450147711826	0	0.0536548434058018	1.7203255288955	0	0	0	0	0.0853505289632078	0	0	0.186854400259656	1.9596822952037	0.191056297187163	0	2.47058575939931	2.90755648545029	5.60316390916264	0.552172816353611	0	0	0	0	0	2.11861590022899	0	1.39941263218691	0	2.73193400855935	0.238996001076299	0.0613766875690941	0.746682144547778	0	0.0286579972807527	2.39741654586193	0	3.95888766068462	0	0.263508308724089	0	0	0	0	0	0	0	0	0	0	3.05004171507201	1.4386464622572	0.757423937842907	0	0.213845475319832	0	0	0	1.72121352472823	0	0	1.55186283356592	0	0	0	4.07626974589629	0.745120802822313	4.15946784695054	0	0	5.52454416865022	0	1.29238267324689	0.902980921084134	0
PLCH2	0	0.116415535642035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0546658281474059	2.42512603179348	0	2.99420551714059	1.47128540480523	4.05433212214588	1.16078393684201	1.84427274761406	0	1.30844229838369	0.770039358322401	0	2.71957154502256	1.94902496089349	3.66572208519591	0.0960050030138616	2.50074190158499	1.63226311070844	0.723545177186883	2.84875033730999	0	3.29806967390489	3.09223027669324	0.203153923101123	0.0134979339592426	2.60922042562479	1.35432157517635	1.67559951873642	0.818699728739073	0.885785793992445	0	0	0.511788382716258	3.16898953477306	1.03414017215404	0.441343479579893	1.722819481931	2.0393740202759	1.43018955638647	0.383889150334116	0.966396745642664	1.13997008003052	0	0	3.42361605146075	0	2.47260033339539	1.11394657240636	0	0	0	0	0	2.28162820683345	0	0	0	0	0	3.83498119197901	0	2.46068615997389	0	0	2.46456380637721	0	2.59212287484685	0	3.12555107068931	2.45324998377807	0	1.51472430124118	0	0	0.674615735161055
MEGF6	1.67396664119899	4.27659093317318	1.76463454990719	1.73404358643218	2.69108399784302	1.17585104677302	1.15139739492501	2.91720041332985	3.81111261963665	3.30890951234306	2.58145896676127	3.40204853392323	3.88235481017011	2.90273718258759	0	0.503145481246645	0	0	1.89389211748373	0	3.30194225357773	0	0	0	0	1.31272389807782	2.41950284083606	0	0	1.36617779896214	0	0.149030820119856	0	0.307435350573454	0	0	1.55186283356592	0	2.15835104879002	0	0	0.357796651752972	0	0	1.45294976942943	0.0868083185346914	0	3.65506204003164	0	0.107761308141932	1.97259745598075	0.317735965518325	2.16148806070659	1.37112722250878	0	0	0	0	0	0	0.271001027164392	0	0	0	0	0	0	2.27668146895808	3.8528933977448	0	2.22513101721192	4.40884504651397	0	0	1.68437074683902	3.29806967390489	0.354214916967872	0	1.40571162717243	0	0	0	0	0	4.92931622769383	3.57495474878103	4.19486242975899	0	0	0	0.032635213024011	0
TP73	0	0.00685213014438169	0	0	0	0	0	0	0.683296401905098	0	0	0	1.35878316564235	0.041187846702577	0	0	0	0	0	0	2.85900805780388	0	0.370865090222331	0	0	0	0	0	0	0.571609241478555	0	0	0	0	0	0	3.22997090580062	0.745120802822313	0	0	1.81499728761837	2.66244591827408	2.478518242395	0	2.3709734169253	0.118844251976239	0.48519003392502	0	0.631427687370302	0.582975657112967	1.77528840048761	0	1.35105613114717	1.70274870978746	3.44970182682554	1.31999829572712	0	0	0	1.88672976157079	4.01927945299475	1.29861300390943	0.784209149117901	0.6133655927091	2.62627554567026	4.32144651302747	0.577188400195795	3.62971988870228	5.15199574931233	3.62392960271258	0.51292688853242	4.69266758711453	0.712266304413538	0	0.800210678638763	3.96436180969986	2.6488426822819	0.652458568698672	2.50818726632483	0	0	0	0	0.392150732205314	4.24038229809823	1.95742305981765	3.23361254872112	0	0	0	1.46334900596048	0.374159955601836
AJAP1	0	0	0	0	0	5.78344275719677	1.20649868564974	0	3.26011225404439	0.673859150570882	0.401497908583678	0	0	0	4.29953585561874	0	6.03342297647949	0	5.60316390916264	6.57213409181758	0	0	0	1.88568182829456	2.44349277819013	0	0	0	0.935175474949629	0	2.92507669477058	0	4.29289582932653	0	1.32380335984698	0	0	0	0	0	0	1.0145931656498	0	0	0	0	3.65920811488394	1.93274250065231	0	3.19198432961599	0	0	2.65604046857447	0	1.25170486838829	1.91254585447662	0.581616512567715	1.76827692266445	0	1.22546155114977	0	0	0	0	1.52209468289998	1.8492399430523	0	0	0	0	5.29390833504422	0	0	0.658219717777056	1.72889887226937	0	0	0	0	0	0	0.998850296248489	0	3.90869830971462	1.27739152247196	0	6.03342297647949	1.2890161177436	1.33609384635145	2.08312543534624	1.00227396144951	2.09096814703692
CHD5	0	0	0	0	0	2.33182378473252	0	0	3.32199699958735	1.57361297369361	0	0.772498487925358	0	0	0	0	1.33124440280134	2.69926243120369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2592380627715	0	0	0	1.54985221685192	0	0.469037422967717	0	0	4.60217750000714	0	0	1.37851715351059	1.63480555366501	0	0	1.99450577198558	0	0	1.32097162994237	3.25632738546991	0	2.22224264277403	0	2.63502782958569	0	1.56447296144108	0	0	2.31971226270211	1.30010551487632	0	5.20782454074013	6.77301430269184	5.55862157728293	4.0115559983672	6.03342297647949	2.80678034587303	5.55862157728293	4.78121860940301	0.221756968801796	3.64941758186446	1.70746801106419	6.19734469668648	0	5.55862157728293	0.052431457202424	4.98891040376072	0	2.89332329835256	2.17259939873658	3.6402641069502	2.1555689137539	1.93606947357094	5.41311746390165	3.15460419298404	5.34478568902925	5.64870533648934	5.43222987677337	0.375055362388181
