gene	MB064	MB350	MB215	MB224	MB178	MB055	MB329	MB296	MB161	MB279	MB234	MB157	MB328	MB028	MB317	MB372	MB137	MB309	MB285	MB269	MB158	MB334	MB228	MB264	MB299	MB327	MB199	MB311	MB151	MB025	MB229	MB181	MB305	MB056	MB225	MB262	MB166	MB062	MB102	MB242	MB118	MB223	MB155	MB209	MB321	MB232	MB024	MB020	MB276	MB057	MB243	MB071	MB271	MB048	MB153	MB038	MB159	MB103	MB063	MB240	MB067	MB197	MB332	MB114	MB170	MB316	MB206	MB359	MB192	MB172	MB227	MB162	MB263	MB268	MB331	MB207	MB164	MB188	MB346	MB320	MB027	MB254	MB238	MB282	MB239	MB167	MB236	MB322	MB255	MB272	MB244	MB212
SAMD11	0	0	0	0	1.95979341043351	0	0	1.5438029386298	0	1.49682142356836	0	0.835686997424043	0	0	0.677282950022476	0	0.324970192060074	0	0	1.53348068449639	4.15850209750275	0	2.23653748089432	1.36187581401789	0	0.904727173094561	4.10283474325332	0	0.0368672480171204	0.0836606728713337	0.810771445413508	0	1.87925436870953	0	0	1.26278209327295	4.43344194683003	4.27526119919156	0	7.0906761323942	1.30710683822766	1.95313051223578	5.7330597365891	3.43389400251357	4.37071788926967	3.98295779088013	5.48855423370878	6.61019676877014	0.412060045348595	2.11627310254857	0	3.6640281918713	4.54314961965955	4.2005080478138	4.52643586041653	3.46679918682537	4.47071597824994	2.22230001259449	1.04464807194486	4.60875196714541	2.64053145092521	0	0	0	2.98993250146656	0	0	0	1.68219792883081	0	0	0	0	0	0	0	3.05149972115423	0	5.54005193485224	0	1.29462406527011	2.88605695094856	0	0	0	0	0	0	0	0	0	0
MXRA8	2.12935292094218	2.51079333185814	1.55707066715232	0.913919962363422	2.54715647835034	0	0	1.10774699665136	0	2.86612512782001	0	1.46834359832678	1.93838026544633	3.27674140668611	3.8518293644121	0	0.633067526416981	1.28014530685695	0	0	2.86871438789508	1.23462754242161	3.42522017746726	0	2.21721177488004	0	0.674231014494002	0	0.282351410250316	4.49863086804682	1.40872448049848	1.50132490724984	4.2005080478138	0.473207303254215	2.33362030950164	0.732373507004437	0	0.0299756993572107	0	0.185509295349176	0	0	0	0	0	0	0.255253253519531	0.715810260476194	0	0	0	0	0.0216021238115819	3.18753884330757	0	0.7043864247172	0	0	0	0.582020938215415	0	0	0	0	0	0	3.52127853524468	0	0	3.99699580374371	1.72691431530032	0	0.202660696936669	2.11378545033814	0	0	0	0	0.0886546905508798	1.98882061628814	3.15004218115847	0	3.37658303178958	3.84011546256832	0	0	0	0.968315857618191	3.09052179629088	1.95636622240606	3.47678986748878	2.36934073353547
ANKRD65	3.55992581455848	4.17216473328267	4.26720324896976	3.50659651296194	3.01416831482198	2.92665421498528	2.60784788173678	2.68025015223813	1.61981356746327	3.62800860323281	2.89181052842178	2.42748933436861	3.44835295171153	4.26720324896976	4.06664255164142	1.48922980665877	0.433787695278724	1.29216302268674	5.32501175158135	1.72785756384371	3.47678986748878	2.62082432514662	0.19736393171016	0	2.1215769287195	2.53359370483733	6.61019676877014	1.12729024596392	0.573367830052982	1.36241415601393	0.597668240060266	2.49331290206228	2.77136618918332	2.77938677605345	2.18371098060968	2.32656471391321	0	2.30848565992417	0	6.03317419586443	0	0.851397209234763	0.702575516787468	0	0	0	0	0	2.71352214150561	0.860396265732047	0.278151230745196	0	0	0.371595360433055	0	0	0	0	0	0	0	0	0	0.98774711078436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CFAP74	0	0.200611363707285	0.0376670141092783	0	0	1.4394695008325	0.0988555704011291	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0338647903321371	0	0	0	0	0	0	0	0	0	1.14292823981254	0	0	0	0	0.039344959955931	4.8128148811534	0.596285318946527	0	0	0	0	0	5.02754037485901	5.30949447308841	2.57600465443153	3.51230287736873	3.6640281918713	1.3229039003633	3.90724582634342	0	3.9443516877006	5.7330597365891	2.34476769777224	5.43202595528486	0.0503339793968983	4.03892984125647	0	0	3.95113255541678	2.85767897443721	0	2.18839894697534	0	0.0257910791980828	0	0	3.09710340722255	0	0	0	0.149174583118087	0	1.21483409020743	0	0.371595360433055	0	0	1.69729707064109	0	0.64369033803754	0	4.23916047490419	1.12859039546287	2.8773859450977	0	0	1.26569575177414	0	0	0	0
GABRD	2.07061944658569	4.31365210633095	2.45128963873642	1.18666434942974	4.10283474325332	1.60545476145042	1.59338998910114	1.39641939903569	0.801244861591726	3.49891143076349	1.93358991612384	4.63559465455566	0	4.21970810509804	0	0	2.50293062788134	0	2.94404719179063	0	0.0540810119885986	1.72257983170113	0	0	0	0	0.0856788498093568	0	0	0.18732499734507	1.96414725514417	0.191529128503177	0	2.47117741161908	2.91546040579151	5.60295941760954	0.551669741115585	0	0	0	0	0	2.11750956923846	0	1.39863338542614	0	2.73068678926743	0.239352301851375	0.0610448421410354	0.747412204278407	0	0.0284398862075677	2.39614739455569	0	3.95787863617088	0	0.263237709749326	0	0	0	0	0	0	0	0	0	0	3.0482717336069	1.4377070726543	0.756956228502533	0	0.213595797454461	0	0	0	1.71999905463252	0	0	1.55091862200266	0	0	0	4.0741024137375	0.744750330669008	4.15850209750275	0	0	5.52405683515845	0	1.29168274111668	0.902431739726015	0
PLCH2	0	0.116007877958866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0550452163516641	2.42396294360978	0	2.99272861322008	1.47287183788072	4.05369897913511	1.16062584798031	1.84379541937626	0	1.31020956929357	0.770553697831745	0	2.72549775810601	1.95313051223578	3.6640281918713	0.0964771727579873	2.50094604171193	1.63547592826875	0.724392822277814	2.84721509503987	0	3.29599361957504	3.09052179629088	0.203631415723129	0.0132744074660177	2.60784788173678	1.35398113078736	1.67472015070521	0.81832028240201	0.886063043287856	0	0	0.512284704036584	3.16736503628888	1.03323093149852	0.441188859581737	1.72173851016273	2.03813295486247	1.43180141675364	0.383603486463953	0.967674555370245	1.1392135694436	0	0	3.4221602612127	0	2.47117741161908	1.11333750592995	0	0	0	0	0	2.28026686952114	0	0	0	0	0	3.83385327948937	0	2.45917182026549	0	0	2.46316806897036	0	2.59083574595563	0	3.12384855282578	2.45128963873642	0	1.51371121805694	0	0	0.674231014494002
MEGF6	1.67297030130633	4.27526119919156	1.76345644570762	1.73288422043021	2.68978372691471	1.17521921769438	1.15073931746094	2.91546040579151	3.80984454121267	3.30729318954627	2.58001212945095	3.40062201840312	3.88123364698489	2.90099329196737	0	0.503148342618494	0	0	1.89292700800839	0	3.30024194735966	0	0	0	0	1.3119699370718	2.42036723649712	0	0	1.36807940352475	0	0.149554583548874	0	0.307680693833126	0	0	1.55091862200266	0	2.1570643631375	0	0	0.357395875964641	0	0	1.45192759238123	0.0865626656516753	0	3.6531249100872	0	0.108099884310531	1.97141128268664	0.317330511162539	2.16035958755859	1.37020836320116	0	0	0	0	0	0	0.270720176840768	0	0	0	0	0	0	2.27547518109893	3.8518293644121	0	2.22395195102585	4.40749395413877	0	0	1.6831509402059	3.29599361957504	0.353806654930742	0	1.40538616095003	0	0	0	0	0	4.92769475640557	3.57377211774426	4.19400858691347	0	0	0	0.032342419275393	0
TP73	0	0.00666187413939006	0	0	0	0	0	0	0.682971769681535	0	0	0	1.35753465478155	0.0409926844236945	0	0	0	0	0	0	2.85767897443721	0	0.371443860889812	0	0	0	0	0	0	0.572331685548661	0	0	0	0	0	0	3.22761200014882	0.746117584139445	0	0	1.81974511574249	2.66105818766773	2.47654377556883	0	2.36934073353547	0.118583014950339	0.485496172589824	0	0.630914168629664	0.583522761346569	1.77521596460087	0	1.35015176320516	1.70162025904039	3.44835295171153	1.32133125837743	0	0	0	1.88671682432688	4.0180058616733	1.29788555814635	0.783854062297531	0.613195272394705	2.62507265093436	4.31975210559005	0.576874403171989	3.62800860323281	5.1509094862529	3.62226536380529	0.512616369029803	4.69068364655168	0.712534607117744	0	0.799757253873517	3.96317633295547	2.64755167736233	0.652116758385703	2.50684740089653	0	0	0	0	0.391729693948314	4.23916047490419	1.95636622240606	3.2314812516479	0	0	0	1.46221525537678	0.373925387896806
AJAP1	0	0	0	0	0	5.78265181668203	1.20571315817473	0	3.25845719205022	0.673296760047524	0.401502728146697	0	0	0	4.29861584591638	0	6.03317419586443	0	5.60295941760954	6.5721310903022	0	0	0	1.88451437536959	2.44408730630452	0	0	0	0.936504707528499	0	2.9386252599378	0	4.29861584591638	0	1.32617255166809	0	0	0	0	0	0	1.0141050498288	0	0	0	0	3.65760903311669	1.9313814516053	0	3.19458483338037	0	0	2.6547311835196	0	1.25089180549338	1.91224385242494	0.581307521804381	1.77207606305255	0	1.22600957663544	0	0	0	0	1.52124251944162	1.84803977273098	0	0	0	0	5.2934593120152	0	0	0.65802510918096	1.72785756384371	0	0	0	0	0	0	0.998323744994275	0	3.90724582634342	1.2764764534261	0	6.03317419586443	1.28812554769367	1.33521023616525	2.08182977712657	1.00160697010046	2.08969044041258
CHD5	0	0	0	0	0	2.33026729887177	0	0	3.32050877236827	1.57272208902796	0	0.771908358166871	0	0	0	0	1.33355479236707	2.70307106203001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2687295397675	0	0	0	1.54881184910832	0	0.469337643490037	0	0	4.60097556357767	0	0	1.37757748728356	1.63375059875777	0	0	1.99345738212037	0	0	1.31958089509937	3.25457817277135	0	2.22083962625257	0	2.6337973381728	0	1.56359261680839	0	0	2.31827445011762	1.29935119395285	0	5.20723354928706	6.77302860393263	5.55846073570661	4.0102917303712	6.03317419586443	2.80565691501667	5.55846073570661	4.77981040727848	0.22208452543017	3.6481628688822	1.70638039136246	6.19688160237292	0	5.55846073570661	0.052603657980693	4.98764239333877	0	2.89181052842178	2.17114917482729	3.63899017300327	2.15429633959836	1.93485619178109	5.4128949984045	3.15313560416053	5.34406531835782	5.64802008663178	5.43202595528486	0.37480628702675
