gene	MB064	MB350	MB215	MB224	MB178	MB055	MB329	MB296	MB161	MB279	MB234	MB157	MB328	MB028	MB317	MB372	MB137	MB309	MB285	MB269	MB158	MB334	MB228	MB264	MB299	MB327	MB199	MB311	MB151	MB025	MB229	MB181	MB305	MB056	MB225	MB262	MB166	MB062	MB102	MB242	MB118	MB223	MB155	MB209	MB321	MB232	MB024	MB020	MB276	MB057	MB243	MB071	MB271	MB048	MB153	MB038	MB159	MB103	MB063	MB240	MB067	MB197	MB332	MB114	MB170	MB316	MB206	MB359	MB192	MB172	MB227	MB162	MB263	MB268	MB331	MB207	MB164	MB188	MB346	MB320	MB027	MB254	MB238	MB282	MB239	MB167	MB236	MB322	MB255	MB272	MB244	MB212
SAMD11	0	0	0	0	1.95335165226179	0	0	1.5412972216381	0	1.49771576209578	0	0.836423781153293	0	0	0.676367997450476	0	0.325157680187076	0	0	1.53359099691587	4.15897474479595	0	2.23768278854708	1.36204701227206	0	0.905250841996582	4.10287222362807	0	0.0365690614872197	0.0838223045475606	0.811176784265702	0	1.88071479491473	0	0	1.26311367483658	4.43342208230856	4.27526361396296	0	7.09069260938153	1.30532669021384	1.95441476175126	5.73305196452332	3.41845500305986	4.37072237513431	3.98318896796432	5.48856758344435	6.61021239062735	0.41232972800338	2.11736913998486	0	3.66469824155574	4.54316286023405	4.20054434647694	4.52643519116874	3.46825469341351	4.47070818230623	2.22395586885311	1.04526578103922	4.60875859304097	2.64230352897464	0	0	0	2.99117371844278	0	0	0	1.6831806905707	0	0	0	0	0	0	0	3.05291016568184	0	5.54007162996217	0	1.29548618894168	2.88736544076769	0	0	0	0	0	0	0	0	0	0
MXRA8	2.12400787232632	2.51229301580016	1.55333859653678	0.91468363170803	2.53879400576707	0	0	1.10642706101934	0	2.86749964450686	0	1.46901956941741	1.93149800615847	3.27806488634384	3.85296746363646	0	0.633216292674565	1.2809719134107	0	0	2.86998827578705	1.23526328232665	3.42609179917595	0	2.21164861311313	0	0.67441887945253	0	0.281979684653992	4.49864021234317	1.40956901292478	1.50225925653105	4.20054434647694	0.473546096426873	2.3350021146569	0.732559448217775	0	0.0296390703320665	0	0.184914399008357	0	0	0	0	0	0	0.255246361505222	0.715993657306125	0	0	0	0	0.0214050130293349	3.1884518102605	0	0.70333145766926	0	0	0	0.581441918564777	0	0	0	0	0	0	3.52244922820276	0	0	3.99732858522101	1.72813927200961	0	0.202937209919354	2.11492237858012	0	0	0	0	0.0882813969823946	1.98992702443308	3.15122133959942	0	3.37815033128421	3.84049402238062	0	0	0	0.968833400325337	3.09215374879614	1.95766879638663	3.47787040037435	2.37107053718651
ANKRD65	3.5604998350823	4.1722806322366	4.26721214456591	3.50783702409548	3.00919643029095	2.9278887365851	2.6092604736429	2.66915138150232	1.62095038358265	3.62881503432485	2.89332444208801	2.42854858932485	3.42609179917595	4.26721214456591	4.06689876163359	1.49014751828283	0.433918147682234	1.29284422939155	5.32504460985302	1.72813927200961	3.47787040037435	2.62205960178019	0.197653123043749	0	2.11617976949082	2.5351487764167	6.61021239062735	1.12800551006173	0.573229526432736	1.3631825083877	0.597986248884115	2.49481720907743	2.77267213014765	2.78070798085804	2.18505266662045	2.32817166335497	0	2.29853415818146	0	6.03320509426473	0	0.851922094922289	0.702716396080767	0	0	0	0	0	2.71520383598875	0.860847438738548	0.27831538310451	0	0	0.371930897332421	0	0	0	0	0	0	0	0	0	0.988194034333715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CFAP74	0	0.200230089088045	0.0373477218139929	0	0	1.43972679060515	0.0983170794109905	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0337595507586087	0	0	0	0	0	0	0	0	0	1.14355616503641	0	0	0	0	0.0394891906094979	4.81282291899578	0.595361184819592	0	0	0	0	0	5.02755366631161	5.309491256776	2.56906570988765	3.51335613094512	3.66469824155574	1.32430096799639	3.90761454581489	0	3.94461717464788	5.73305196452332	2.34606212170746	5.43202915282341	0.0498569181857396	4.03919279809371	0	0	3.95123740693596	2.85893529562062	0	2.18978139515609	0	0.0260746505016987	0	0	3.0987566376061	0	0	0	0.149458713591694	0	1.21556993112153	0	0.371930897332421	0	0	1.69743612054714	0	0.644263708765098	0	4.23910150357792	1.12927957560238	2.87847441118399	0	0	1.26631327282127	0	0	0	0
GABRD	2.0653877333528	4.31364021776758	2.44340683344141	1.18727828348908	4.10287222362807	1.6056660114611	1.58973729851442	1.39429615709524	0.801749377105549	3.50002059188257	1.93033789887779	4.63560375972822	0	4.22012296805683	0	0	2.50433762606712	0	2.94511250061451	0	0.054055979879511	1.72363265483945	0	0	0	0	0.0859425048836097	0	0	0.187445723838922	1.96537807616124	0.191820849552794	0	2.4727188871115	2.9169254923666	5.60295081027788	0.5509682359469	0	0	0	0	0	2.11856498427623	0	1.39952085156661	0	2.73237438098536	0.239001644742912	0.0609846501025061	0.747829305251986	0	0.0285032646813019	2.39739823405786	0	3.95824100354965	0	0.263077139037872	0	0	0	0	0	0	0	0	0	0	3.04975030004495	1.43845316654805	0.75746375904612	0	0.213852611359973	0	0	0	1.7211709735596	0	0	1.55112945660549	0	0	0	4.07427254639434	0.745167581222147	4.15897474479595	0	0	5.52404623075151	0	1.29232700082075	0.902912885953238	0
PLCH2	0	0.115689073080033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0552008149186618	2.42507971811942	0	2.99396425205386	1.47372198312259	4.05399788952346	1.16082310927572	1.83969590432501	0	1.31109896025121	0.770955949617206	0	2.72733113475197	1.95441476175126	3.66469824155574	0.0963832585323344	2.5024855729818	1.6367090862797	0.724558265559331	2.84871266193689	0	3.29730911473324	3.08845076870418	0.203326461496148	0.0134993792958493	2.6092604736429	1.35078646809815	1.67591832832782	0.817065781903786	0.886261515260098	0	0	0.512285015523748	3.16850309168542	1.03410917373082	0.440767288668581	1.72281581381193	2.0394427769623	1.42939094363188	0.383457124880734	0.966665876798435	1.13987209373429	0	0	3.42299318496076	0	2.4727188871115	1.11394165889449	0	0	0	0	0	2.28128767209795	0	0	0	0	0	3.83446156284606	0	2.46062106641119	0	0	2.46461657569551	0	2.59257397635965	0	3.12483519208607	2.45301499888652	0	1.51464076106203	0	0	0.674599850509411
MEGF6	1.66915788085619	4.27526361396296	1.75837731227211	1.73410771483262	2.67896028819815	1.17456162441184	1.14839370289298	2.90760526484827	3.8101325211909	3.30828651465003	2.58160170006496	3.40209011938713	3.87583648691343	2.90210686729002	0	0.503615717856399	0	0	1.89401810500623	0	3.30126451636335	0	0	0	0	1.31272289197608	2.42171472798365	0	0	1.36888985848134	0	0.149866213716218	0	0.30795348414254	0	0	1.54837729205424	0	2.15823397739808	0	0	0.357812814341523	0	0	1.45282367672406	0.0860534442590376	0	3.65366233665143	0	0.108127919681799	1.97285730105811	0.317372460574948	2.15993714469276	1.37091748009937	0	0	0	0	0	0	0.271029266182157	0	0	0	0	0	0	2.27656753010198	3.85296746363646	0	2.22553545907107	4.407505581969	0	0	1.68407958076747	3.29730911473324	0.354106996040203	0	1.40446970718226	0	0	0	0	0	4.92771089438204	3.57466038024918	4.19400735688312	0	0	0	0.0325584098872855	0
TP73	0	0.00646731183287619	0	0	0	0	0	0	0.68333322983491	0	0	0	1.35488436174245	0.0405732331733888	0	0	0	0	0	0	2.85893529562062	0	0.371764475372888	0	0	0	0	0	0	0.572741623892681	0	0	0	0	0	0	3.22897535569646	0.744933419465346	0	0	1.81606438452515	2.66262078856339	2.47837069578852	0	2.37107053718651	0.117958635296088	0.485522831496371	0	0.631253328697061	0.58350568805894	1.77644496408684	0	1.34867499737419	1.70282197161581	3.45009014614208	1.31930551869418	0	0	0	1.88787925899751	4.01848493200343	1.29854807940426	0.78308647562917	0.61354001317678	2.62643323961171	4.31980514097815	0.577179897714893	3.62881503432485	5.15090479057514	3.62302226431603	0.512957082493291	4.69068678697825	0.712960694901745	0	0.80023439502199	3.96376161690168	2.64949311852798	0.652447833715426	2.5083564659134	0	0	0	0	0.392153816400047	4.23910150357792	1.95766879638663	3.2327269875722	0	0	0	1.46330248586258	0.374240480843918
AJAP1	0	0	0	0	0	5.7826140611008	1.20327842866789	0	3.25939400375155	0.673908501274661	0.400967974483242	0	0	0	4.29864131357694	0	6.03320509426473	0	5.60295081027788	6.57212512473253	0	0	0	1.88472373613198	2.43593298821631	0	0	0	0.936672551527015	0	2.93961652961925	0	4.29864131357694	0	1.32688385864106	0	0	0	0	0	0	1.01460596833645	0	0	0	0	3.65827942359894	1.93272013710218	0	3.19556752819365	0	0	2.65596756938228	0	1.25158532726312	1.91238162898432	0.581441918564777	1.77151378394408	0	1.22628588000034	0	0	0	0	1.52213098488467	1.84900324936826	0	0	0	0	5.29346265096517	0	0	0.658404349751888	1.7290188963986	0	0	0	0	0	0	0.99885180855502	0	3.90761454581489	1.27722456545648	0	6.03320509426473	1.28892728353779	1.33600488733592	2.0831635076895	1.00213441149079	2.09114105909301
CHD5	0	0	0	0	0	2.33186680496497	0	0	3.32149673405684	1.57361568124063	0	0.77256594079338	0	0	0	0	1.33425179563704	2.70501472496462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.27030261998757	0	0	0	1.54552826274136	0	0.468888014898062	0	0	4.6009282340171	0	0	1.37840465328504	1.62985387714234	0	0	1.99487885432369	0	0	1.32096144340732	3.25541371404771	0	2.22235121937756	0	2.63551591937527	0	1.5645158279466	0	0	2.31999536854316	1.29803723176254	0	5.20723164716186	6.77305704923236	5.55848903837136	4.01050328173141	6.03320509426473	2.8071195945491	5.55848903837136	4.77978573910199	0.222342006098443	3.64879119493818	1.70747213395565	6.19689394899543	0	5.55848903837136	0.0522412643281861	4.98767914671039	0	2.89332444208801	2.1725283596628	3.63934119443966	2.15543978180466	1.93614445248996	5.41289888563638	3.15434466782218	5.34404149835993	5.64799107809073	5.43202915282341	0.375087289665075
HES2	0	1.46761204485477	0.106919730721944	0	0	0	0	0	0.100737236801157	0.597121746908104	0.211535186234714	1.17293251520858	0	0.0495646682322832	0	0	0	0	0	0	0	0	0	0	0	0	0.662904081091948	0	0	0	0	0	0	0	0	0	0.0144717250916014	0.664270860295526	2.64712602497649	0	0.576841332298317	0	0.123202639876147	0	0	0	0	0	1.04672031829367	0	2.62850781832301	0.273571515280866	0	4.79005387978483	0.919997289183137	0	0	0	0.567457958115402	2.59027022661353	1.57290084496824	0.796196337169517	0.709654665674048	0	1.17690590384614	0	0	0	0	5.71331508791324	1.21703377187771	3.04616877623086	0.780864838317352	1.22487365118498	0	0	4.20639399386166	0	0	1.48265431270571	0	2.39907217738785	4.4903993521852	2.50631683924125	2.46260787935163	0	0.0273803308386293	0.997609498190001	2.1375423686369	2.08452972488575	0.148091676897514	4.42383934205065
ESPN	0	4.15260513630228	0	0	0	0	0	0	0.486300439402816	1.6367090862797	0.29591709249112	2.16550216394449	0	0.886261515260098	0	0	0.916091044158313	0.131700776515613	0	0.0936502017039182	0	0	0	0.0245084149291701	0.745623769482528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71266266875846	0.225584046014218	0	0.237112858968424	0	0.0617260908650097	0	0.399703299665476	0	0	0.0220033668183228	1.30486095942896	1.55597970922256	4.51729699170914	0	3.555816088426	0	0	0	0	0.340424932282364	0	0	3.35328279591952	0	0	0	2.36678173629689	1.33481333258326	0	2.19818042964668	0	0	0	0	0.342499985851092	0	4.44184607974623	0	1.40446970718226	6.90579945025492	1.29751865734893	0	3.2327269875722	0	0	1.72982594794506	0.478247313948751	0	0.513748491218841	0
TNFRSF9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0791618084173292	0	0	0	0	0	0	0	0	0	0	0	0	0	4.62673539619807	0	0	0.0828803689990103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.04326974071105	0	0	1.81892238352628	0.553703786945481	0	0	3.71476283901023	0	3.06742712066057	0	0	0	7.43428109672173	0.840223469541068	3.87015940586769	9.73378090868823	6.53143034926491	0.0230338951667153	0	0	4.61695757137799	4.55171541872183	4.38048095897358	3.69844747623912	5.95835055530587
CASZ1	0	0.127766168183341	0	0	0.865921220048956	1.349193603642	0	0	3.43526687318334	0.927928730571335	1.32532454202839	0.936365442011001	3.93848678798833	2.25320581696594	0	1.14728059240107	0	0	1.01017892687696	0	0.209774062569195	0	0	0	1.28685572854334	0.190429300034366	2.18348194297649	0	0	0	0	0	0	0	0	0	3.60379301251086	2.03611020415113	0.981188892256178	2.33186680496497	0.175213718832682	2.19677296509951	3.22139413102391	2.347816577647	2.60712164397774	3.08845076870418	0.365822308946082	3.30828651465003	4.32879621124815	0.405623063780058	0	2.03833962550476	3.10883689357886	4.03350322909092	3.03292721195064	2.25320581696594	4.05399788952346	2.347816577647	1.53359099691587	2.07195520918771	0	0	0.946588009096443	0	2.40210131629689	0	0	0.960672440573101	1.88071479491473	0	0	0.0502579235994806	0	0	0	0	4.76761296161428	0	5.164027402104	0	2.56504339019604	5.68866967839112	0	0	1.21223596176063	0	0.531097560783214	0	0	0	0	0
DISP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2438170283458	1.72281581381193	0	2.64000655577989	0	0	0.31288483237266	0	0	0.201962495186008	0	0	0.30824560306125	0	1.16764759166292	0	2.21573849599574	0	0	0	0.375645858587497	0	0	0	1.76948950897434	0	0	0	0	0	0	0	0.567957127623839	0	0.71786221337449	0	0	0.0223913506293596	0	0	0	0	0.522237614494459	0	0	2.19439244397832	0	2.98815043586576	0.521582020904778	1.28143066847474	5.64799107809073	4.29864131357694	3.71476283901023	5.62403971582415	2.7096636676258	3.77150626463636	3.84049402238062	4.47070818230623	1.93492473108031	3.50381427084504	3.04975030004495	3.86504363241894	1.8797883138311	5.45131798200434	4.10287222362807	1.59604782773758	4.63560375972822	5.48856758344435	3.77644854352817	5.7826140611008	3.88685366498123	2.02865121594743	4.20639399386166	4.08155491517936	3.88149317444834	3.66981152138997
FBXO2	0	1.51745692654313	0	0	0	0.719570061100197	0	0	0.150516957347937	0	1.38413202746563	0	0	0	0	0	0.820503128487597	1.03218488378975	0	0.302483445338789	0	0	0	0	0	0	0	0	0	0	0.337772838315403	0	0.58315837602547	0	0	0	0.855244230360543	0.439059726272866	0	0	0	2.16845566974075	0.597647714295727	0.0334333752527912	0.679288866663556	0.341274112858393	0	0	1.32376730921618	0	0	0.31927972975018	0	0	1.71507548583265	0	0	0	0.766689800824311	0.895222422405608	0.612303534276303	0	0.0133740890642886	0.325423420634704	0.749327489821681	1.61724441989887	3.43526687318334	1.91035663111926	1.11273366509863	1.7382330746384	2.88487982184636	1.50794426656523	0	1.37610001404125	0	1.55532610125901	0	0.754691811163614	0.194624576030278	1.01623541789653	2.19558786778706	1.15414352953806	5.0410796239134	4.01848493200343	4.36114446833105	3.75619224046405	3.51335613094512	3.74503695753112	3.1780804481896	2.80429583605247	3.04269358896787	3.09215374879614
DRAXIN	0.972580797601065	0.850176105221446	2.70724489660249	1.43612933702718	0.90319273728633	1.15847457305486	0.768710880372535	0	0.630880774446162	0.719795335097592	1.03552816584576	0	0.375233896583466	0	0	0	0	0.0542649821273356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05248859510069	1.98547103280268	0	0	4.22012296805683	1.95540150847467	0	2.83044159434731	3.50381427084504	0.540708178032593	1.39794396007962	2.77548772078928	2.9534653301485	0	0	1.79724102652782	1.08545199025178	2.40735826988297	2.03833962550476	2.28486756713832	0	0	0.486154425486006	3.24803995695885	5.5064871949212	2.24388422357809	3.97605292779436	0	0	2.15543978180466	3.56455637140607	2.60475931294759	0.114737541538971	3.34005111568359	3.38266576716794	1.64668397733195	0	0	2.11617976949082	2.15288058902617	0	1.79330272494846	0	0.273332153562199	1.15590775952665	0	3.43526687318334	3.78790447212009	5.90994655140084	5.23661051675297	6.19689394899543	0.30298859880147	2.3853852501304	2.61580394083688	1.97877507280803	5.66760471236585
LRRC38	0	0	0	0.366967707195652	0	0	0	0	0	0.456491026186594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.422985431677277	0	0	0	0	2.29201992806252	0.394960342648061	0.595740855522907	0	2.73008305945078	3.28193842617931	0	4.56188834716879	0	0	3.4305300292128	0	0.491338961456322	0	0	1.35364586486716	0.414643667410915	0	0	0.415736259986949	0	2.71520383598875	0	3.82228805949875	0	4.49864021234317	6.42265992569834	1.66668496725177	6.31669020031846	3.24803995695885	6.90579945025492	5.25115445305793	5.68866967839112	2.47063827678446	6.14258374049197	6.165960199862	4.58120889112641	5.95835055530587	6.98815299833525	5.19491872066048	6.81594403479793	5.47206721511747	5.43202915282341	2.96693067529591	3.89167287479972	1.25015657377787	4.03919279809371	4.81282291899578	3.28550016440642	4.22824855406209	6.90579945025492
PDPN	0.101196362096399	0.694238690555016	0	0	0	0.14132212933712	0	0.550478033256868	1.38020722173583	0.525385219654375	0.329799732056674	0	0	1.65062857126082	4.87728965723458	2.03500042375768	1.13013673849496	2.59617438040136	5.37580624258681	3.48645870286769	4.67926000508546	5.09537337853471	1.21801100876766	4.69068678697825	6.165960199862	5.7826140611008	5.90994655140084	5.19491872066048	1.90270698655503	5.66760471236585	1.96656052802856	6.53143034926491	1.29854807940426	3.68656066663145	3.555816088426	3.1151640016948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20684600567203	0	0	0	0.735983688346707	0	0	0	0	0	0	0	0	0	0.0495646682322832	0	0	0	0	0	0.218516063081879	0	0	0	0.254751804974158	0.054055979879511	0	0	1.0426036541779	0	0	0	0
KAZN	2.76756265788748	5.12553917822429	3.40614955201512	1.73330188962769	3.53164873214441	0.878198262044445	3.75619224046405	4.92771089438204	0	4.29170810202298	2.23768278854708	2.8139880036272	4.10287222362807	1.55664039504764	0	1.23247116673403	3.14431891306817	4.58120889112641	0	3.29364598874626	0	0	0	1.40122495912987	0	0	0	0	0	0.857435502724323	0.643118940423977	0	3.64879119493818	0	0.675599989631482	0	0	2.69966038346998	0.567803490866219	0	0	1.46460444795895	1.0368840032407	0	0	0	0	0	0	0	0	0.149338768500377	1.22909407853794	0	0	0	0	0	3.31168130479981	0.469679497693213	0	2.00975287123005	0	0.951266277299133	0	0	0	0	0.196189263256547	0	0	0.476424165477418	0	0	0	0	0	0	0	0	0	0	0	0	1.91346465342782	0	0	3.22139413102391	0	0	0	0
TMEM51	5.13724855195148	6.85463344815512	5.5064871949212	5.47206721511747	6.81594403479793	3.61746507060455	6.09410295524855	6.90579945025492	4.34428694649881	7.19732298660266	6.06459002770148	6.03320509426473	2.21005908295747	5.66760471236585	0	0.288958156900836	1.10956141236772	1.18428355602998	0	0	0	0	0	0.544708478071887	0	0	0	0	0	0	0.302358016026088	0	0	0	0	0	0	0	0	0	0.342360132758065	0	0	0	0	0	0	0	0	0	0	2.95096023639356	0	0.455447779919505	0	0.175855079669948	0	0	0	0.546412592919923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.804801587736859	0	0	0	0
CLCNKA	0.0624294991358851	0.177602399230584	0	1.05565662520867	0.919430783176099	0.429994185701116	0	0	0	0.143634074681963	0	2.76244742528965	0	0.288697205343251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.961648310859123	0	0	0	0.404568992305949	0	0	0	0	0	0	0.701083195424427	0	0	0	0	0	0.973984599780828	0	0	0	0	3.16850309168542	0	0	0.360305119208735	0	1.95999822279517	0	1.82755457590003	4.85090578251651	2.15418053080961	3.08528629523255	1.88071479491473	4.03350322909092	1.40898834507795	2.00827274283914	0.123076618268976	5.0820113148254	1.3984969124972	3.58524252350095	1.51119754569712	1.05010864899485	0.574402235916369	0.615367158152626	2.91377873772979	1.07566890645157	2.74740832010098	0.343914385834983	1.55112945660549	4.04751689957909	1.88974182677912	1.580160809264	0.0448809768547466	2.40057234933596
EPHA2	1.70559347364733	1.20016807369287	2.68666553946901	2.95096023639356	3.15839431020556	2.66024438052078	2.62205960178019	1.85961959215972	3.79847981856776	2.51025833369983	1.46829316847338	1.45144763317773	2.47837069578852	1.93033789887779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.70401493586675	2.91968065317008	0.972580797601065	0	0	0	2.88177501926362	3.62302226431603	5.52404623075151	4.00453145230574	4.63560375972822	3.63934119443966	2.32155311560743	3.00280485147127	0	4.22012296805683	4.29170810202298	0.736821610463352	4.33648061868247	4.0889837921006	2.66478111861852	0.910864144438278	0	4.81282291899578	2.43030341334686	0	0.325024826175138	0	0	0	0	0	0	0	0	0	0	0	0	0	3.27022087658477	0	2.48390347292985	0	0	1.73983922981671	0	0	0.118762540179356	0	0	0	0	0	0	0
PADI2	1.85567670486466	3.36531075422522	0	0	0	0	0	0	0	0	0	1.21131267320729	0	0.613024338690499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.32879621124815	0.469825703141061	0	0	0	3.99016965684357	0.947825087975513	1.42322310333592	0.914947489949793	5.0410796239134	4.13622714289192	3.03292721195064	0.34349045680996	1.02247931587227	0	2.25983433425127	0	1.23985515102086	1.52213098488467	0	0	0	0.500698726755544	0	0	0.650633555423847	0.639201462692688	0.48011620107859	1.7674066051652	2.52451764043259	3.11174695636494	3.46381627688703	1.31812100148446	0.931495341539509	1.13055609024616	0.661956690723886	0	2.28486756713832	2.87245251311422	1.17334186092274	2.21886344205604	1.8325506013962	1.5384950912139	0.300566451775071	3.12167414961399	5.20723164716186	0	0.835885011510355	3.96902291615512	0.881303460100001	1.66344827411363	5.05465476685643	3.57973225482779	0.732150909555371	0.217179116830943	0.632340161795811
