gene	MB064	MB350	MB215	MB224	MB178	MB055	MB329	MB296	MB161	MB279	MB234	MB157	MB328	MB028	MB317	MB372	MB137	MB309	MB285	MB269	MB158	MB334	MB228	MB264	MB299	MB327	MB199	MB311	MB151	MB025	MB229	MB181	MB305	MB056	MB225	MB262	MB166	MB062	MB102	MB242	MB118	MB223	MB155	MB209	MB321	MB232	MB024	MB020	MB276	MB057	MB243	MB071	MB271	MB048	MB153	MB038	MB159	MB103	MB063	MB240	MB067	MB197	MB332	MB114	MB170	MB316	MB206	MB359	MB192	MB172	MB227	MB162	MB263	MB268	MB331	MB207	MB164	MB188	MB346	MB320	MB027	MB254	MB238	MB282	MB239	MB167	MB236	MB322	MB255	MB272	MB244	MB212
SAMD11	0	0	0	0	1.9601710227627	0	0	1.54414803489606	0	1.49716813384276	0	0.836089899901307	0	0	0.677044890464338	0	0.325083691057966	0	0	1.53383545544042	4.15321547809881	0	2.23714380318009	1.36220317153405	0	0.904879990764038	4.10373463785627	0	0.0370127742197508	0.0837519791886579	0.810943986185617	0	1.87970738990136	0	0	1.26244189909016	4.42488539379997	4.2759839582402	0	7.09066785730813	1.30687948533436	1.95259161176628	5.73339937439926	3.43048673861266	4.37137097582448	3.97662999653261	5.48991900269369	6.61214413145716	0.412156599615706	2.11433306367295	0	3.65873202457124	4.54383210771361	4.19445728370629	4.52711828216275	3.46842364496613	4.47167767917993	2.22305735989121	1.04416328819933	4.60960077789013	2.64147345616693	0	0	0	2.99100352069744	0	0	0	1.68272643344832	0	0	0	0	0	0	0	3.05224526114007	0	5.54018998056402	0	1.2949249872784	2.88697467725664	0	0	0	0	0	0	0	0	0	0
MXRA8	2.12986011535578	2.51168298400004	1.55757182534703	0.913801008915871	2.54767361685924	0	0	1.10801036500157	0	2.86679357993709	0	1.46880603484921	1.93774469568779	3.27782200643004	3.85348091603093	0	0.633199627849635	1.28035864295098	0	0	2.86679357993709	1.23489112242364	3.42626370061374	0	2.21486568500238	0	0.674193208930112	0	0.282549871242175	4.49929854577493	1.40899048386212	1.501655485375	4.20103482501528	0.473316112181081	2.33406583204761	0.732302316419336	0	0.0298121036306457	0	0.185609775388493	0	0	0	0	0	0	0.255215775314038	0.715516702849014	0	0	0	0	0.0214244037526423	3.18527450190722	0	0.704305125573445	0	0	0	0.581938511439747	0	0	0	0	0	0	3.51806605201401	0	0	3.99818222794721	1.72745259770148	0	0.202618176309576	2.11433306367295	0	0	0	0	0.0888293889474299	1.989195109072	3.15087732246815	0	3.37761476287637	3.83548040545052	0	0	0	0.967575443072551	3.08785509526793	1.95574322990642	3.47802139707952	2.37006351311791
ANKRD65	3.56084459722826	4.17315307116671	4.26835439465816	3.50766715777209	3.01495920163713	2.9249471290497	2.60858043723547	2.6812429963914	1.62024823134304	3.62969234446584	2.89270940319547	2.42804172798996	3.44494540982607	4.26835439465816	4.0678754046482	1.48837481229749	0.433859979396181	1.29242447320368	5.3255573599202	1.72831309978022	3.47343356865173	2.62148343085056	0.197309142806523	0	2.11940268517063	2.53435292525517	6.61214413145716	1.12754544671319	0.573656597905315	1.36273806617677	0.597758110495822	2.49384154923529	2.7722372724944	2.78001660260657	2.1842214327813	2.32540800063194	0	2.30756292288872	0	6.03391824813162	0	0.851258077410461	0.702482227592255	0	0	0	0	0	2.71183551553858	0.860311277922498	0.278228544421625	0	0	0.371377137739043	0	0	0	0	0	0	0	0	0	0.987615688478363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CFAP74	0	0.200813816563806	0.0378243169231302	0	0	1.4386454564212	0.0989263080024477	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0336838232001032	0	0	0	0	0	0	0	0	0	1.14324076446058	0	0	0	0	0.0392338079057006	4.80232595541419	0.59604074277826	0	0	0	0	0	5.01606484676235	5.31037429467394	2.57449653032898	3.5133481960088	3.65873202457124	1.32324664022562	3.90130626133293	0	3.93986012252899	5.73339937439926	2.34225435614515	5.43213108924861	0.0501835088212292	4.04057880132069	0	0	3.95264714071024	2.8584625285661	0	2.18761769401051	0	0.0259399625242748	0	0	3.09830212173352	0	0	0	0.149126712260271	0	1.21507536687959	0	0.371512108542074	0	0	1.69776402395398	0	0.644029821661749	0	4.23999265495324	1.12800133221881	2.878497294031	0	0	1.26499876542809	0	0	0	0
GABRD	2.07109760935194	4.3145100731862	2.45201712627022	1.18595471307787	4.10373463785627	1.6042480382544	1.59383703960297	1.39674683986696	0.801350068911112	3.49978800123248	1.93408342306926	4.63684106792082	0	4.22083164289608	0	0	2.50368314793747	0	2.94225637602209	0	0.0538269600665756	1.72309288084661	0	0	0	0	0.0857361650915774	0	0	0.187394854736822	1.96463886651196	0.191629924415617	0	2.47184757975655	2.91618960211928	5.603065653512	0.551612579801041	0	0	0	0	0	2.11811068142275	0	1.39846722746327	0	2.73136631733314	0.239061088946047	0.0611403273935701	0.747371357287192	0	0.028359026727392	2.39512871528759	0	3.95886451317852	0	0.26307964807437	0	0	0	0	0	0	0	0	0	0	3.04910570634086	1.43804173132389	0.757079867475745	0	0.213558981622086	0	0	0	1.72052003485976	0	0	1.55139279373332	0	0	0	4.07518410799325	0.744405758839393	4.15961687378098	0	0	5.52424760911162	0	1.29145095666526	0.902631453770968	0
PLCH2	0	0.116221930664566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05512168597246	2.42282199419559	0	2.99100352069744	1.47322744574209	4.05465082467806	1.16082308579121	1.84225355229167	0	1.31044046486144	0.770674789221304	0	2.72631355888364	1.95352850262425	3.66531308084559	0.0965585184966722	2.50161546114179	1.63591708490149	0.724299066309307	2.84587436226101	0	3.29740837212195	3.09169410719383	0.203613023021784	0.0131919627138091	2.60858043723547	1.35316378893287	1.67440766144543	0.817720103530668	0.88596365497561	0	0	0.512213496677454	3.1683955367685	1.0330717757597	0.441133765274187	1.72052003485976	2.03864719427062	1.43145838917783	0.383381865811346	0.967575443072551	1.13860178282631	0	0	3.41840354162027	0	2.47184757975655	1.11355104275717	0	0	0	0	0	2.28090049079417	0	0	0	0	0	3.83548040545052	0	2.46006427456681	0	0	2.46380959398436	0	2.58673602896912	0	3.12146243594584	2.45027440084792	0	1.51337886660896	0	0	0.674356890660143
MEGF6	1.67348074868991	4.2759839582402	1.76394783466184	1.73167692414562	2.69048454591353	1.17465484282756	1.15089462467618	2.91618960211928	3.81149149784028	3.30814674278768	2.5806344792273	3.40175727816076	3.87628574371282	2.90152222264891	0	0.502922721621822	0	0	1.89142304194157	0	3.29740837212195	0	0	0	0	1.31222990224748	2.42096221633196	0	0	1.36828128916772	0	0.149657505961519	0	0.307775191812469	0	0	1.55062245807848	0	2.15787996515869	0	0	0.357487279966612	0	0	1.45166955452948	0.0862849073512185	0	3.64985844277302	0	0.108047195331399	1.97211789294851	0.31714892207203	2.15941882091501	1.36937326564691	0	0	0	0	0	0	0.270830616418296	0	0	0	0	0	0	2.27619314930008	3.85348091603093	0	2.22450293841978	4.40844668161274	0	0	1.68365896541688	3.29740837212195	0.354056072010862	0	1.40573606209278	0	0	0	0	0	4.92863400154458	3.57003701724447	4.19445728370629	0	0	0	0.0325008756646038	0
TP73	0	0.00675849527717457	0	0	0	0	0	0	0.683075601638007	0	0	0	1.35720360288295	0.0410570352951452	0	0	0	0	0	0	2.85596867732312	0	0.371377137739043	0	0	0	0	0	0	0.57245461297664	0	0	0	0	0	0	3.22475263179355	0.745836509270576	0	0	1.81926264750727	2.65954819356034	2.47712132277808	0	2.36826396711521	0.118271096898954	0.485434590747941	0	0.631034957062175	0.5834452858031	1.77573410037284	0	1.34984862969154	1.70031465323333	3.44997390581268	1.32106586204822	0	0	0	1.88725362068001	4.01965772130534	1.29764556906291	0.783779514253896	0.613150062318291	2.6258966990176	4.32034325329695	0.576434737138799	3.62969234446584	5.15227906138449	3.62326434134927	0.512565204297216	4.6914384215171	0.712704897678997	0	0.799915845312938	3.9644785467021	2.64855435104238	0.652276232801061	2.50771952896347	0	0	0	0	0.391691703443474	4.23999265495324	1.95574322990642	3.22895138934043	0	0	0	1.46268600796852	0.374020701637938
AJAP1	0	0	0	0	0	5.78291196835418	1.20595578642264	0	3.25945897997174	0.673594536416539	0.401736007447819	0	0	0	4.29971630210021	0	6.03391824813162	0	5.603065653512	6.57222754937116	0	0	0	1.8850306699682	2.44085373952568	0	0	0	0.936651454517871	0	2.93958518566201	0	4.29971630210021	0	1.32640040057432	0	0	0	0	0	0	1.01397966749036	0	0	0	0	3.65873202457124	1.93078698834015	0	3.19198703350169	0	0	2.65354271397248	0	1.2506275020732	1.91165889589803	0.581242374532216	1.77245833905981	0	1.22629708024027	0	0	0	0	1.521507877948	1.84857797629413	0	0	0	0	5.2944358076723	0	0	0.658139807565868	1.72831309978022	0	0	0	0	0	0	0.998486812089436	0	3.90130626133293	1.27676417588797	0	6.03391824813162	1.28736213976217	1.33497507862891	2.08107840704085	1.0018219527139	2.0904785041816
CHD5	0	0	0	0	0	2.32725546583763	0	0	3.32164475347509	1.57314463682676	0	0.7722552709767	0	0	0	0	1.3339023745704	2.70389685790458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26959003769596	0	0	0	1.54842135928221	0	0.469419264955399	0	0	4.60160294509486	0	0	1.37731296361837	1.63263038151659	0	0	1.99275878217064	0	0	1.31933190958528	3.25232389158133	0	2.22152326512903	0	2.63434313606339	0	1.56231921440066	0	0	2.31726289193659	1.29901580053959	0	5.20787937455022	6.77301430269184	5.54018998056402	4.0119165891437	6.03391824813162	2.80634837022053	5.55913834463809	4.78045479048705	0.222049769502353	3.64985844277302	1.70676382974712	6.19765943034418	0	5.55913834463809	0.0527923237082594	4.9890526807968	0	2.89270940319547	2.17182663648078	3.63531621450521	2.15499441479745	1.93408342306926	5.4139894891043	3.15087732246815	5.34470683394764	5.6483983549085	5.43213108924861	0.374882300958836
