gene	MB064	MB350	MB215	MB224	MB178	MB055	MB329	MB296	MB161	MB279	MB234	MB157	MB328	MB028	MB317	MB372	MB137	MB309	MB285	MB269	MB158	MB334	MB228	MB264	MB299	MB327	MB199	MB311	MB151	MB025	MB229	MB181	MB305	MB056	MB225	MB262	MB166	MB062	MB102	MB242	MB118	MB223	MB155	MB209	MB321	MB232	MB024	MB020	MB276	MB057	MB243	MB071	MB271	MB048	MB153	MB038	MB159	MB103	MB063	MB240	MB067	MB197	MB332	MB114	MB170	MB316	MB206	MB359	MB192	MB172	MB227	MB162	MB263	MB268	MB331	MB207	MB164	MB188	MB346	MB320	MB027	MB254	MB238	MB282	MB239	MB167	MB236	MB322	MB255	MB272	MB244	MB212
SAMD11	0	0	0	0	1.95796359791117	0	0	1.54417105565202	0	1.49648341055746	0	0.835625170625342	0	0	0.677443678880414	0	0.324919655117276	0	0	1.5338718263455	4.15848701224913	0	2.23666462460794	1.36217175651889	0	0.904337712105618	4.10283934883416	0	0.0370242115914629	0.0835050069827777	0.810466022691635	0	1.87952439651714	0	0	1.26252934088272	4.43345213985903	4.2752599563426	0	7.09066785730813	1.30733782338596	1.95340735835043	5.73306366453679	3.43387324463234	4.37071558486091	3.98296033639006	5.48854747421628	6.61018890991097	0.412030372154426	2.11638693470725	0	3.66404131775188	4.54314283834069	4.20051644515319	4.52643620328573	3.46678635467251	4.47071997605111	2.22231275319743	1.04487341782084	4.60874857737603	2.64063875264649	0	0	0	2.99021696445261	0	0	0	1.68163509580444	0	0	0	0	0	0	0	3.05155767281612	0	5.54004196705513	0	1.29490778798723	2.88614030297435	0	0	0	0	0	0	0	0	0	0
MXRA8	2.12809896458072	2.51090693618743	1.55681183965316	0.913794349276099	2.54722664990721	0	0	1.10795880259835	0	2.86621782863244	0	1.46794123717849	1.93853348025829	3.27673521501258	3.85180802141064	0	0.633019009154417	1.27934682193616	0	0	2.86621782863244	1.23490700263314	3.4252012484718	0	2.21733752578038	0	0.673962665421879	0	0.282561081668398	4.49862607847564	1.40905393375698	1.50169095405803	4.20051644515319	0.473010742855226	2.33370120832489	0.732311477913024	0	0.0299519704827788	0	0.185345250160535	0	0	0	0	0	0	0.255193796157124	0.715727448732331	0	0	0	0	0.0215771275716966	3.18754241858044	0	0.704513314153017	0	0	0	0.582118131456933	0	0	0	0	0	0	3.5212778672813	0	0	3.99699239833788	1.72724625864426	0	0.202605728879261	2.11387834988527	0	0	0	0	0.0888326831552522	1.98905182220676	3.15014304484193	0	3.37657178134395	3.84011652890627	0	0	0	0.968528487400032	3.09060122806976	1.95673708994823	3.47679414218282	2.3694483174604
ANKRD65	3.5599390304944	4.17215297411591	4.2671986697856	3.50656930196584	3.01423043878547	2.92695494987419	2.60788711313997	2.68038090616931	1.61931865264599	3.62800225295155	2.89186062658451	2.42752078220862	3.44835225475061	4.2671986697856	4.06662773794515	1.48964254030563	0.433767680754343	1.29150270571794	5.32499509070829	1.72815420454224	3.47679414218282	2.62092513805742	0.197460026667744	0	2.12170917395075	2.53000071707057	6.61018890991097	1.12752381614322	0.57367369040376	1.36217175651889	0.597433523955699	2.49339733447321	2.77145346895839	2.7794889378172	2.18382267503629	2.32475469664432	0	2.3085317738472	0	6.03315860863021	0	0.851218744708119	0.702475388178116	0	0	0	0	0	2.71363169455066	0.860841329969367	0.277997021070034	0	0	0.371688035331777	0	0	0	0	0	0	0	0	0	0.98797320945853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CFAP74	0	0.200561065776209	0.0376471655924083	0	0	1.43861327937349	0.0987068079704026	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0337577624285052	0	0	0	0	0	0	0	0	0	1.14276329841574	0	0	0	0	0.0392229530484648	4.81281078132029	0.596226349849257	0	0	0	0	0	5.02753361335499	5.30949610415104	2.57608459488805	3.51231989115646	3.66404131775188	1.32267778785269	3.90725711254927	0	3.94434371954597	5.73306366453679	2.34486728056242	5.43202433550074	0.0503889908886832	4.03890065066512	0	0	3.95113248906455	2.85775120356217	0	2.18852134493508	0	0.0258546484734863	0	0	3.09719044868654	0	0	0	0.14913734490218	0	1.21506939358714	0	0.371688035331777	0	0	1.69761183489535	0	0.6436591797007	0	4.23919084985675	1.12880928681335	2.87745180325536	0	0	1.26593663049854	0	0	0	0
GABRD	2.06967005223262	4.31365822029003	2.45135751213416	1.18599495210395	4.10283934883416	1.60422258021213	1.59210757109445	1.39674015986736	0.800863625634137	3.49892860602483	1.93384984939737	4.63558999860097	0	4.21968815972217	0	0	2.50307135165004	0	2.94410588724068	0	0.0539236949498257	1.72281992632098	0	0	0	0	0.0856390060542594	0	0	0.187154540574835	1.96447189155948	0.191616823538097	0	2.47127605824964	2.91558432209956	5.60296377173533	0.551974152363567	0	0	0	0	0	2.11763536898006	0	1.39894899116706	0	2.73081396106478	0.239306876384482	0.0610243422807747	0.747779780359847	0	0.028588531772441	2.39634356365068	0	3.95789524138266	0	0.263203339391364	0	0	0	0	0	0	0	0	0	0	3.04840500892563	1.43742616960154	0.757094703204586	0	0.21368250987917	0	0	0	1.72028177132434	0	0	1.55133315529539	0	0	0	4.07410534536539	0.744907604145487	4.15848701224913	0	0	5.52406220285107	0	1.29195568230627	0.90261933895242	0
PLCH2	0	0.11596732817723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0549118980588191	2.42406199076564	0	2.99021696445261	1.47313905228008	4.05369419481523	1.16086155633143	1.84316323817619	0	1.30935893045965	0.770689554763768	0	2.72558194803643	1.95340735835043	3.66404131775188	0.0965695581080975	2.50114268407335	1.63591272439816	0.724320409011276	2.8473083267321	0	3.29597981006713	3.09060122806976	0.203715262371455	0.0132692108043847	2.60788711313997	1.35423821413885	1.67509447505445	0.818474224606992	0.885968755681441	0	0	0.512562551974183	3.16738201002397	1.03369525119589	0.441159304739223	1.72203464390101	2.03831147898341	1.43207723073606	0.383567826341117	0.967851254486367	1.139479555683	0	0	3.42218823595311	0	2.47127605824964	1.11351460725427	0	0	0	0	0	2.2803264720349	0	0	0	0	0	3.83383346330774	0	2.45936804344318	0	0	2.46328606617288	0	2.59087669278771	0	3.12394614185916	2.45135751213416	0	1.51406177737817	0	0	0.673962665421879
MEGF6	1.67171597123223	4.2752599563426	1.76299524184259	1.73236803792609	2.68988834968366	1.17461550475877	1.15013304663428	2.91558432209956	3.80983863233613	3.3073023611166	2.58003810740776	3.4006275469639	3.88124277815478	2.90106059810664	0	0.503400204772388	0	0	1.89222933328386	0	3.3002575696543	0	0	0	0	1.31113348956794	2.41846763826302	0	0	1.36782148063772	0	0.149644561832258	0	0.30751215146606	0	0	1.55133315529539	0	2.15721373142046	0	0	0.357342254756745	0	0	1.45227539498233	0.0866362937626076	0	3.65313199061988	0	0.108181083673977	1.97047133814285	0.317561665166376	2.16046634244825	1.37047436074523	0	0	0	0	0	0	0.270689918654661	0	0	0	0	0	0	2.27403927462577	3.85180802141064	0	2.22401509138961	4.40748798464164	0	0	1.68251520198979	3.29597981006713	0.354051019469227	0	1.40562354106251	0	0	0	0	0	4.92768653654526	3.57377341086886	4.19402083819637	0	0	0	0.0324730148525536	0
TP73	0	0.00665707324190496	0	0	0	0	0	0	0.68269915190715	0	0	0	1.35830187096676	0.0410578898786604	0	0	0	0	0	0	2.85517041383034	0	0.371567930010817	0	0	0	0	0	0	0.572113903174363	0	0	0	0	0	0	3.22761396622961	0.746045432623587	0	0	1.82012707838923	2.66109221072868	2.47663691764179	0	2.3694483174604	0.118675487196105	0.485436336847442	0	0.630862822831519	0.583783140116885	1.77460625922242	0	1.3504520337808	1.70205469291134	3.44835225475061	1.32164411034044	0	0	0	1.88701102321246	4.01800167463352	1.29817515828792	0.784008181087273	0.61329995977962	2.62514192922493	4.31972483436995	0.576822540290479	3.62800225295155	5.15091187161653	3.62225889735132	0.512385876143579	4.69068204195606	0.712421970293561	0	0.799464603725398	3.9631732515757	2.64759202209194	0.652249813605539	2.50693412392071	0	0	0	0	0.391953755344354	4.23919084985675	1.95673708994823	3.23146940648953	0	0	0	1.46255714169786	0.373761211712807
AJAP1	0	0	0	0	0	5.78267089188954	1.20495914582716	0	3.25846200360071	0.673208657747912	0.401453780464453	0	0	0	4.29860274417467	0	6.03315860863021	0	5.60296377173533	6.57213409181758	0	0	0	1.88488224040808	2.44415767304958	0	0	0	0.936728954227851	0	2.93874242146669	0	4.29860274417467	0	1.32639234814735	0	0	0	0	0	0	1.01431727589061	0	0	0	0	3.65758056858337	1.9316686338002	0	3.19458576832926	0	0	2.65480222049075	0	1.25109256954569	1.9125430471873	0.581420590546105	1.77257051816341	0	1.22625338991253	0	0	0	0	1.52171822269457	1.8483324348256	0	0	0	0	5.29345761849112	0	0	0.658162546415859	1.72724625864426	0	0	0	0	0	0	0.998211790044733	0	3.90725711254927	1.2767425698493	0	6.03315860863021	1.28843475059441	1.33501816876279	2.08199108048241	1.00185031965599	2.08987412336927
CHD5	0	0	0	0	0	2.33043710989076	0	0	3.32053227671234	1.5723585412998	0	0.771825270380335	0	0	0	0	1.33383583679077	2.70320779111447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2688553415806	0	0	0	1.54912192814281	0	0.469426611580446	0	0	4.60099978024157	0	0	1.37789549085053	1.63414520161495	0	0	1.99130995634764	0	0	1.32040444341851	3.25456761299563	0	2.22092242875817	0	2.63382631722394	0	1.56399019654862	0	0	2.31834565769909	1.29956252918205	0	5.20723451494912	6.77301430269184	5.55844641373756	4.01027055437763	6.03315860863021	2.80574675772483	5.55844641373756	4.77982299540261	0.222035513199346	3.64816394884543	1.70578043320166	6.19687537972115	0	5.55844641373756	0.0527948988512073	4.98762368749971	0	2.89186062658451	2.17126883075085	3.63900038910413	2.15449874381321	1.93506261755564	5.41289302893441	3.15313501722128	5.34407739411487	5.64803475626187	5.43202433550074	0.3746239470902
