gene	MB064	MB350	MB215	MB224	MB178	MB055	MB329	MB296	MB161	MB279	MB234	MB157	MB328	MB028	MB317	MB372	MB137	MB309	MB285	MB269	MB158	MB334	MB228	MB264	MB299	MB327	MB199	MB311	MB151	MB025	MB229	MB181	MB305	MB056	MB225	MB262	MB166	MB062	MB102	MB242	MB118	MB223	MB155	MB209	MB321	MB232	MB024	MB020	MB276	MB057	MB243	MB071	MB271	MB048	MB153	MB038	MB159	MB103	MB063	MB240	MB067	MB197	MB332	MB114	MB170	MB316	MB206	MB359	MB192	MB172	MB227	MB162	MB263	MB268	MB331	MB207	MB164	MB188	MB346	MB320	MB027	MB254	MB238	MB282	MB239	MB167	MB236	MB322	MB255	MB272	MB244	MB212
SAMD11	0	0	0	0	1.96009188736916	0	0	1.54410635885402	0	1.49721993476388	0	0.835308463574612	0	0	0.677065472981656	0	0.325102269919602	0	0	1.53385001513526	4.15859117436928	0	2.23687817376391	1.36216701932091	0	0.904848093228878	4.10319475642562	0	0.037080704692353	0.083688814221605	0.810882095295325	0	1.87972463115461	0	0	1.26201097896539	4.43384744222016	4.27541582032465	0	7.09077306751711	1.30731817169917	1.95346033900078	5.73329983744329	3.43461350344308	4.37118447652424	3.9835154647777	5.48903070488356	6.6102637490879	0.412366820171505	2.11301718897636	0	3.64348266532459	4.54342610816639	4.20076619393404	4.52669904905597	3.46731645722386	4.47109451787376	2.22268791609931	1.04489647413081	4.60912187098386	2.64096800978488	0	0	0	2.99046349598113	0	0	0	1.68256302926673	0	0	0	0	0	0	0	3.05214616095731	0	5.54077764220204	0	1.29484815702775	2.88646833391718	0	0	0	0	0	0	0	0	0	0
MXRA8	2.12310900881306	2.5113898126223	1.55736215736979	0.91431421361486	2.54758060126948	0	0	1.10791323202855	0	2.86650036242999	0	1.4666280475692	1.93870450755606	3.2774562786559	3.8523516182806	0	0.633216359649907	1.28043697858841	0	0	2.86904595484776	1.23496677261581	3.42596872701618	0	2.21775847610964	0	0.67341742747141	0	0.282606472889585	4.49912423345143	1.40898983472591	1.50175881857769	4.20076619393404	0.472748893233284	2.33390833030853	0.731891816251456	0	0.0296925816578044	0	0.185649420480505	0	0	0	0	0	0	0.255366004771646	0.715942973033437	0	0	0	0	0.0217006874810658	3.1879119734974	0	0.704495534815868	0	0	0	0.58180128981713	0	0	0	0	0	0	3.52168567830857	0	0	3.99738157578981	1.72724113881501	0	0.202794040826114	2.11422301294065	0	0	0	0	0.0888673970546518	1.98913681154243	3.15053081754296	0	3.37747521186312	3.84038457701775	0	0	0	0.96846560902498	3.09085943700893	1.9567740649373	3.47726807871828	2.36967096561221
ANKRD65	3.54560014236045	4.17238109674693	4.26727301730349	3.50749616014523	3.01481757316384	2.92716062852257	2.60810814664038	2.68066332753385	1.62016477401527	3.62860704014676	2.89204389948766	2.42790248446896	3.44885188214223	4.26727301730349	4.06725923159684	1.48953217848691	0.433894226067569	1.29233107534573	5.32522190438101	1.72833918967402	3.47726807871828	2.62135021705235	0.197485880354237	0	2.12191907309357	2.53400918915138	6.6102637490879	1.12749375366696	0.573710244011569	1.36268489468026	0.597776262712916	2.49364131524232	2.77181658709411	2.77983475257488	2.18405576786807	2.32512744378849	0	2.30723075569584	0	6.03401163000799	0	0.851536540774761	0.70268451976259	0	0	0	0	0	2.71388294566676	0.859722778059836	0.2782573045082	0	0	0.371753822971824	0	0	0	0	0	0	0	0	0	0.987900279351297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CFAP74	0	0.200348715049911	0.0375102701250399	0	0	1.43975157996458	0.0987469537536653	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0337059796596503	0	0	0	0	0	0	0	0	0	1.14315359981601	0	0	0	0	0.0390893198282148	4.81293197408455	0.595667727183365	0	0	0	0	0	5.02771113578308	5.30976392344732	2.57401888396881	3.51276739859117	3.66459527058169	1.32369075028751	3.9074556777169	0	3.92089958077297	5.73329983744329	2.34524351937328	5.43228951345686	0.0504794515058961	4.03928742034386	0	0	3.95135514181644	2.85824121045031	0	2.18744178800054	0	0.025894090471255	0	0	3.09762565190419	0	0	0	0.149304266952429	0	1.21503227976694	0	0.371753822971824	0	0	1.69765712355941	0	0.644006981194368	0	4.23928746901268	1.12876650793341	2.87789789076822	0	0	1.26598750358879	0	0	0	0
GABRD	2.06456964795742	4.31378483893417	2.45155079570467	1.18686350836429	4.10319475642562	1.60573169366205	1.59367783656395	1.39666633863324	0.801396216292347	3.49991621500741	1.93402145433458	4.63622599026823	0	4.21992562454146	0	0	2.50338425468675	0	2.94170231209976	0	0.0540168002837461	1.72293195743463	0	0	0	0	0.0853690807696345	0	0	0.187334326817939	1.9645711611559	0.191293694950554	0	2.4694439371351	2.91586414895519	5.60374231855493	0.551956697700685	0	0	0	0	0	2.11791238824334	0	1.39723483420987	0	2.73115791574042	0.2394609068626	0.0610710826345545	0.746884656671921	0	0.0282508741077614	2.39645082171581	0	3.95816981325028	0	0.262978780902086	0	0	0	0	0	0	0	0	0	0	3.04864125535645	1.43795141995465	0.756879448999822	0	0.213696100228652	0	0	0	1.7203635328558	0	0	1.55124609195946	0	0	0	4.07464533178481	0.744852676890276	4.15859117436928	0	0	5.52494173959548	0	1.29186598206675	0.902629842582063	0
PLCH2	0	0.115793684218313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.055184956884778	2.42088512980113	0	2.99342802735951	1.47321993239147	4.05395013401452	1.16082600023136	1.84420638499156	0	1.30873962077832	0.770668370597611	0	2.72586273607526	1.95346033900078	3.66459527058169	0.0966337851706926	2.50137326930672	1.63499440673007	0.723896839198238	2.84763178458569	0	3.29632802623727	3.09085943700893	0.20378530068038	0.0133723641926323	2.60810814664038	1.35426700644421	1.67338345502215	0.817720151281568	0.886249220577687	0	0	0.511791984912264	3.16769520314568	1.03215521817035	0.441311214214308	1.72213100339618	2.03846195642173	1.43212319088255	0.383266202691399	0.967821304127369	1.13942594441606	0	0	3.4229873416626	0	2.47159951747145	1.11352291300364	0	0	0	0	0	2.2806118352529	0	0	0	0	0	3.83422642018775	0	2.4596295450921	0	0	2.46358635261635	0	2.591260767872	0	3.12453819519638	2.45155079570467	0	1.51396786563644	0	0	0.674374520065146
MEGF6	1.66917656471988	4.27541582032465	1.76385775968422	1.73329881978156	2.69032919572557	1.17547735365533	1.15093598673457	2.91586414895519	3.81054552244546	3.30805329092176	2.58026377199449	3.40102283545211	3.8816624437129	2.90142605229503	0	0.503384836538858	0	0	1.89128960277429	0	3.30064174790594	0	0	0	0	1.31219165294544	2.41868199005118	0	0	1.36830302589172	0	0.149304266952429	0	0.307265777362772	0	0	1.55124609195946	0	2.15747905314405	0	0	0.35765650200998	0	0	1.45026907207026	0.0862432459207458	0	3.65373084352238	0	0.107754218196557	1.97184708025273	0.316892576279954	2.1606528341213	1.37051915237243	0	0	0	0	0	0	0.270849396969096	0	0	0	0	0	0	2.27574969576137	3.8523516182806	0	2.22433766359957	4.40789952878351	0	0	1.68352303424769	3.29632802623727	0.35409114281298	0	1.40563000917591	0	0	0	0	0	4.9287591799306	3.57423224437765	4.19427414361101	0	0	0	0.0325321893951438	0
TP73	0	0.00657731464253797	0	0	0	0	0	0	0.683088803912583	0	0	0	1.35837621933021	0.0409881209541285	0	0	0	0	0	0	2.85824121045031	0	0.371584026277903	0	0	0	0	0	0	0.572444529626514	0	0	0	0	0	0	3.22827901344531	0.745349258652909	0	0	1.82011158524495	2.66150635947148	2.47696738064038	0	2.36791318788848	0.118207346462502	0.485617690891612	0	0.631218150712957	0.582970327540433	1.77552450177465	0	1.35038089102903	1.70195900096538	3.44885188214223	1.32160310002832	0	0	0	1.88716144063941	4.01874453927512	1.29810398188976	0.783503016458548	0.613324145247078	2.62560464131641	4.3197887507559	0.576975896019224	3.62860704014676	5.15140209873975	3.6227429721953	0.512729658496869	4.69109947344369	0.712659532097532	0	0.799891783167032	3.96367859963208	2.64798531433188	0.652241201130671	2.50719733007285	0	0	0	0	0.391998262240988	4.23928746901268	1.9567740649373	3.23189565578854	0	0	0	1.46255733441913	0.37402595547713
AJAP1	0	0	0	0	0	5.78311730630906	1.20592006313259	0	3.25898481403675	0.673073450408587	0.401306992749674	0	0	0	4.29942374152488	0	6.03401163000799	0	5.60374231855493	6.57262204783666	0	0	0	1.88497629728695	2.44453029564147	0	0	0	0.936699675371431	0	2.93912259082921	0	4.29942374152488	0	1.32590216712781	0	0	0	0	0	0	1.01425162764714	0	0	0	0	3.65805741414624	1.93177872592125	0	3.19128487579489	0	0	2.65515545970157	0	1.25106139458726	1.91255796260885	0.580920633901667	1.77258104924477	0	1.2262638536829	0	0	0	0	1.52146016677539	1.84834017686583	0	0	0	0	5.29441988378425	0	0	0.658136688787614	1.72833918967402	0	0	0	0	0	0	0.998494472851301	0	3.9074556777169	1.27670269807056	0	6.03401163000799	1.28841243028664	1.33540202704154	2.08225584703382	1.0017850704803	2.09005896495667
CHD5	0	0	0	0	0	2.33069126955707	0	0	3.32102082721521	1.57297683287896	0	0.771587512216643	0	0	0	0	1.33377908509437	2.70352930504367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26907175142485	0	0	0	1.54916555270968	0	0.469450058154669	0	0	4.601422663373	0	0	1.37607328869098	1.63162432004196	0	0	1.99386557168395	0	0	1.31774142659488	3.25506054543251	0	2.22123618880894	0	2.63412657563536	0	1.56387229853341	0	0	2.31858499624889	1.29854488612142	0	5.2077621406042	6.77397096667136	5.55921478729503	4.01072619713203	6.03401163000799	2.80602315900048	5.55921478729503	4.78012185906347	0.222195004657803	3.64864858196034	1.70680100709593	6.19698848593315	0	5.55921478729503	0.0528538968449677	4.98876095123744	0	2.89204389948766	2.17169630248224	3.63957735139007	2.15461044958749	1.93522103529005	5.41310407811602	3.15356699575139	5.34421707927833	5.64850150957165	5.43228951345686	0.374918144884721
