gene	MB064	MB350	MB215	MB224	MB178	MB055	MB329	MB296	MB161	MB279	MB234	MB157	MB328	MB028	MB317	MB372	MB137	MB309	MB285	MB269	MB158	MB334	MB228	MB264	MB299	MB327	MB199	MB311	MB151	MB025	MB229	MB181	MB305	MB056	MB225	MB262	MB166	MB062	MB102	MB242	MB118	MB223	MB155	MB209	MB321	MB232	MB024	MB020	MB276	MB057	MB243	MB071	MB271	MB048	MB153	MB038	MB159	MB103	MB063	MB240	MB067	MB197	MB332	MB114	MB170	MB316	MB206	MB359	MB192	MB172	MB227	MB162	MB263	MB268	MB331	MB207	MB164	MB188	MB346	MB320	MB027	MB254	MB238	MB282	MB239	MB167	MB236	MB322	MB255	MB272	MB244	MB212
SAMD11	0	0	0	0	1.96545791210788	0	0	1.54893837821859	0	1.50150803895964	0	0.838992448961057	0	0	0.678290650018581	0	0.322678768831028	0	0	1.52744891063805	4.16134287649092	0	2.24230822986645	1.36188190068911	0	0.907843808010097	4.10555897504044	0	0.0368064746535988	0.084109872671033	0.811242664792454	0	1.87956278934647	0	0	1.26427668455545	4.43522330459044	4.27727278607877	0	7.09079735695602	1.30408159772806	1.93172861136331	5.73359344120832	3.438242994079	4.37226651866492	3.98661773218544	5.4893472595072	6.61031084629408	0.414103529917834	2.12205721019515	0	3.66811966562448	4.54550886877255	4.2024486460087	4.52836564729631	3.47090347328461	4.47265658963117	2.22788150931585	1.04080561385445	4.61069322079737	2.64558216356792	0	0	0	2.99442356638959	0	0	0	1.68157314501772	0	0	0	0	0	0	0	3.0556997207171	0	5.54062360324594	0	1.29631023515517	2.8909872793781	0	0	0	0	0	0	0	0	0	0
MXRA8	2.13537074851719	2.51628851699161	1.56231319758651	0.917462328999166	2.55269387201035	0	0	1.11158817468127	0	2.87128405797984	0	1.47327579450485	1.94421698320657	3.28096831087297	3.85537772654634	0	0.630094108310885	1.27830684962603	0	0	2.87406564891079	1.23873537182187	3.42959484051025	0	2.22260515964692	0	0.674262845603256	0	0.282943764211075	4.50090919276806	1.41313555115394	1.50584914946667	4.2024486460087	0.474607925937824	2.33873334844461	0.733575472391514	0	0.0282584225437988	0	0.183352537500913	0	0	0	0	0	0	0.257345823766444	0.718475098689767	0	0	0	0	0.0227464453193827	3.1921703293552	0	0.705416602010541	0	0	0	0.584179180451372	0	0	0	0	0	0	3.41745406980532	0	0	4.00060858426366	1.70447577272724	0	0.202492347462465	2.10492551535958	0	0	0	0	0.0901928226991322	1.97195346242924	3.15435603200045	0	3.29993847867904	3.83762835720998	0	0	0	0.960974660272863	3.00018797841844	1.96216350697608	3.38628773801003	2.37487859121425
ANKRD65	3.56391822850033	4.17453194861249	4.26905945325212	3.51097421172631	3.01896130508831	2.93127869577881	2.61287420535743	2.68504288615991	1.62503579911233	3.63239259708316	2.89658059368542	2.43211128436742	3.45263016459323	4.26905945325212	4.06976626429824	1.49410300929295	0.431402821047799	1.29033854544505	5.32586258079965	1.72155592635106	3.48038608709	2.62567054613385	0.195338501494993	0	2.12728015425665	2.53876737893869	6.61031084629408	1.13118321613701	0.575340290811049	1.36702988239686	0.59654407511034	2.4988015713906	2.77357345222233	2.78384504684054	2.18917925113203	2.32866265347396	0	2.29233078441335	0	6.03354072131504	0	0.844067212895915	0.701416073404361	0	0	0	0	0	2.71861290134253	0.863629899204935	0.277246076304048	0	0	0.373754735045109	0	0	0	0	0	0	0	0	0	0.989315334220763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CFAP74	0	0.202761932067395	0.0393071632842218	0	0	1.44378398532169	0.100939552721207	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0344261890270641	0	0	0	0	0	0	0	0	0	1.14401204379642	0	0	0	0	0.0401438631125433	4.81385272022055	0.591758223073224	0	0	0	0	0	5.02884338227151	5.30995412699737	2.58089273944776	3.51605653576956	3.66811966562448	1.32794744876606	3.91074845188939	0	3.9484536671982	5.73359344120832	2.35017998945478	5.43283685812209	0.0491691292788874	4.04270330605698	0	0	3.95489548397745	2.86273935739128	0	2.19368165540581	0	0.024385884674454	0	0	3.1019095413411	0	0	0	0.14614532582612	0	1.20754346831039	0	0.368360336990394	0	0	1.70292983195465	0	0.643266946254802	0	4.18166390947803	1.11937692375589	2.88249637559129	0	0	1.25389495017216	0	0	0	0
GABRD	2.07628602486493	4.31520556355653	2.4566051889105	1.19071088394936	4.10555897504044	1.61038143245381	1.59850005266453	1.40092895394991	0.804110846995301	3.50263700179773	1.9398503133926	4.63762082387029	0	4.22201034990719	0	0	2.49701136534234	0	2.94864380716335	0	0.0548511247449046	1.72827056531916	0	0	0	0	0.0844301595412184	0	0	0.188106345032036	1.96994911390689	0.193295562526008	0	2.47638652170801	2.92022218283974	5.6034244270498	0.553976624571847	0	0	0	0	0	2.12334992709854	0	1.40314763457989	0	2.73598374539769	0.241480463571241	0.0623132284543464	0.750377884709751	0	0.0299187561425475	2.40093149332553	0	3.9611823101311	0	0.265339542288939	0	0	0	0	0	0	0	0	0	0	3.05239317469677	1.43644726179826	0.758797615896886	0	0.210576805016906	0	0	0	1.70127497147806	0	0	1.55599211928347	0	0	0	4.00756902447323	0.739914562952573	4.16134287649092	0	0	5.5243984374595	0	1.29579565084874	0.895028383406179	0
PLCH2	0	0.11836449018983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0528470081019087	2.42876618175925	0	2.99720663979112	1.47792534150443	4.05683672961916	1.16033043054906	1.84932661245251	0	1.31232834684739	0.773314503902536	0	2.7309001530164	1.95870907768178	3.66811966562448	0.0954613066545649	2.50627372540132	1.63851702564356	0.725565847732311	2.85239682821772	0	3.29993847867904	3.091678320252	0.202020541524113	0.0119525901173189	2.61287420535743	1.35845199354988	1.67995573730416	0.821249273360476	0.889208535887948	0	0	0.514674172760782	3.16824473125762	1.0370749580849	0.443303412228488	1.7273929945171	2.04406731284338	1.43451761471148	0.38577969308823	0.969308450585702	1.13565042603192	0	0	3.426082426059	0	2.47638652170801	1.10649394081648	0	0	0	0	0	2.25791207516724	0	0	0	0	0	3.83762835720998	0	2.46459477153421	0	0	2.4685361445864	0	2.56213538016829	0	3.03023117934288	2.43043399324312	0	1.49348138223938	0	0	0.673043701952162
MEGF6	1.67825393867914	4.27727278607877	1.76899722190168	1.73859242962265	2.69510184384193	1.17841211731975	1.1544242423722	2.92022218283974	3.81377178077477	3.31140682033862	2.58449819498702	3.40530365136154	3.88468555548735	2.90588925986637	0	0.505530619946175	0	0	1.89847418547756	0	3.3037499462621	0	0	0	0	1.31612714447116	2.42503199134064	0	0	1.37271775216706	0	0.1513646389793	0	0.308867326259743	0	0	1.55599211928347	0	2.16263183085591	0	0	0.35393450555963	0	0	1.4569449563679	0.0884658615313916	0	3.65730560324853	0	0.110362151633234	1.96994911390689	0.319555882008116	2.16563204853417	1.37503522918754	0	0	0	0	0	0	0.272754295308183	0	0	0	0	0	0	2.27754609981859	3.85537772654634	0	2.20229797914034	4.40949800089313	0	0	1.68849402425432	3.28845159925138	0.35607608620403	0	1.41020728251876	0	0	0	0	0	4.92909560946798	3.48038608709	4.16805254709893	0	0	0	0.0303455492239474	0
TP73	0	0.00781454335672437	0	0	0	0	0	0	0.685423299272453	0	0	0	1.3624677131252	0.042599025554249	0	0	0	0	0	0	2.86273935739128	0	0.369352638482853	0	0	0	0	0	0	0.573857535734508	0	0	0	0	0	0	3.23211479866168	0.740774514495297	0	0	1.81204271510489	2.64798355517343	2.48187619385366	0	2.37487859121425	0.120833424891067	0.487720412095954	0	0.633352460341216	0.586101055358876	1.77405580453888	0	1.35452249201711	1.7072077544212	3.45263016459323	1.32384959997954	0	0	0	1.89225066479045	4.02153849110792	1.28455448541469	0.786752641936379	0.613860688689091	2.62367436711694	4.32177947573755	0.572114631934139	3.63239259708316	5.15208883944791	3.62658988172301	0.508731558063079	4.69270192801959	0.713692907749785	0	0.801217795064279	3.96681655334442	2.65259906361814	0.648607258486482	2.51235489736514	0	0	0	0	0.388567423131044	4.2409605381487	1.92254366602676	3.20275098716508	0	0	0	1.44319285672024	0.372782648666315
AJAP1	0	0	0	0	0	5.78268173878791	1.20992361171242	0	3.26195753099767	0.675570670969748	0.403850395789819	0	0	0	4.30069310363556	0	6.03354072131504	0	5.6034244270498	6.57208755487922	0	0	0	1.88235433167547	2.44898502183932	0	0	0	0.939584304891893	0	2.94318736764177	0	4.30069310363556	0	1.32794744876606	0	0	0	0	0	0	1.00523980233041	0	0	0	0	3.66237856678504	1.93743408757716	0	3.19908686817411	0	0	2.65950447231372	0	1.25530368451924	1.91817473042349	0.583657564560207	1.77704385802023	0	1.23039648633603	0	0	0	0	1.5122945814591	1.85175419692384	0	0	0	0	5.29394992054366	0	0	0.654087759950869	1.73352595238105	0	0	0	0	0	0	1.00085156463092	0	3.90419939388754	1.26616097343447	0	6.03354072131504	1.27523586930376	1.31924472385724	2.08762339842555	0.992464018164615	2.0955763518512
CHD5	0	0	0	0	0	2.33550891057022	0	0	3.32432979897453	1.57769510956328	0	0.774891686268533	0	0	0	0	1.32961797349876	2.70833686653467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2689643544474	0	0	0	1.5539029364948	0	0.470501850750842	0	0	4.60263169858303	0	0	1.38207345673426	1.63922932183235	0	0	1.99957494492084	0	0	1.32438322096191	3.25837096691323	0	2.22622095943186	0	2.63864283009503	0	1.56170787776909	0	0	2.29724948010258	1.30361295679186	0	5.20839950538798	6.77323688542095	5.55896397279211	4.0140242276028	6.03354072131504	2.81020808742726	5.55896397279211	4.78129385318759	0.222113927136198	3.63239259708316	1.71177015384085	6.19697102194122	0	5.55896397279211	0.0541150477099529	4.98894130025763	0	2.89658059368542	2.12860851124232	3.63780764683436	2.14171226135938	1.90190777485497	5.41375020076574	3.1577116641705	5.34456251525217	5.64813530879301	5.30995412699737	0.373754735045109
