gene	MB064	MB350	MB215	MB224	MB178	MB055	MB329	MB296	MB161	MB279	MB234	MB157	MB328	MB028	MB317	MB372	MB137	MB309	MB285	MB269	MB158	MB334	MB228	MB264	MB299	MB327	MB199	MB311	MB151	MB025	MB229	MB181	MB305	MB056	MB225	MB262	MB166	MB062	MB102	MB242	MB118	MB223	MB155	MB209	MB321	MB232	MB024	MB020	MB276	MB057	MB243	MB071	MB271	MB048	MB153	MB038	MB159	MB103	MB063	MB240	MB067	MB197	MB332	MB114	MB170	MB316	MB206	MB359	MB192	MB172	MB227	MB162	MB263	MB268	MB331	MB207	MB164	MB188	MB346	MB320	MB027	MB254	MB238	MB282	MB239	MB167	MB236	MB322	MB255	MB272	MB244	MB212
SAMD11	0	0	0	0	1.95979854043703	0	0	1.54377356339056	0	1.49682665905113	0	0.835993913199699	0	0	0.676979897256676	0	0.325043966430661	0	0	1.53346702134354	4.15848701224913	0	2.23653067365687	1.36190866996751	0	0.904201958913891	4.10283934883416	0	0.0367783833213853	0.0834402455494923	0.810794014099819	0	1.87928150176651	0	0	1.26277663588264	4.43345213985903	4.2752599563426	0	7.09066785730813	1.30713132019256	1.95313162916784	5.73306366453679	3.43387324463234	4.37071558486091	3.98296033639006	5.48854747421628	6.61018890991097	0.411863450504342	2.11625949495586	0	3.66404131775188	4.54314283834069	4.20051644515319	4.52643620328573	3.46678635467251	4.47071997605111	2.22224121315296	1.04432239671072	4.60874857737603	2.64051798429391	0	0	0	2.98993542396767	0	0	0	1.68219678732324	0	0	0	0	0	0	0	3.05151175544287	0	5.54004196705513	0	1.29461451432934	2.88605668459781	0	0	0	0	0	0	0	0	0	0
MXRA8	2.12934922154721	2.51079626579813	1.55706779615003	0.914172792836032	2.5471528657491	0	0	1.10776073685664	0	2.86613634808024	0	1.46838239611214	1.93839415104337	3.27673521501258	3.85180802141064	0	0.633126972602427	1.28014455481677	0	0	2.86871114401038	1.23464002823863	3.4252012484718	0	2.21716999494174	0	0.673869600158005	0	0.2824377157696	4.49862607847564	1.40867697085254	1.50132056922669	4.20051644515319	0.473010096174709	2.33362148614366	0.732397184646832	0	0.0299885362827961	0	0.185245414447892	0	0	0	0	0	0	0.254944508072334	0.715867579167851	0	0	0	0	0.0215884191143304	3.18754241858044	0	0.70440273733872	0	0	0	0.582077435247421	0	0	0	0	0	0	3.5212778672813	0	0	3.99699239833788	1.72691938133312	0	0.202741731572299	2.11377260011317	0	0	0	0	0.0886308165973109	1.98882771368205	3.15005425681218	0	3.37657178134395	3.84011652890627	0	0	0	0.96833378430076	3.0905219441165	1.95636726816818	3.47679414218282	2.3693369977031
ANKRD65	3.5599390304944	4.17215297411591	4.2671986697856	3.50656930196584	3.01417148401841	2.92665641285363	2.60784897393301	2.68025312099534	1.61981348733991	3.62800225295155	2.89182131549549	2.42748817199618	3.44835225475061	4.2671986697856	4.06662773794515	1.48856798732434	0.433863446913118	1.29215678945747	5.32499509070829	1.72788330860461	3.47679414218282	2.62083066612763	0.197336775546159	0	2.121582489403	2.53360075574247	6.61018890991097	1.1265440486619	0.57361422444998	1.36240198082824	0.597549009336425	2.49330426096371	2.77136706687867	2.77939931822043	2.18370584728664	2.32656717376024	0	2.30840275200233	0	6.03315860863021	0	0.851440782887488	0.702609293020031	0	0	0	0	0	2.71353581993166	0.860404551211224	0.27823518213364	0	0	0.371386446222517	0	0	0	0	0	0	0	0	0	0.987760596775622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CFAP74	0	0.200837361246275	0.0375886932046895	0	0	1.43948187235284	0.0989365965137044	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0337903201942061	0	0	0	0	0	0	0	0	0	1.14294366264885	0	0	0	0	0.0394489278205898	4.81281078132029	0.596337129954218	0	0	0	0	0	5.02753361335499	5.30949610415104	2.57600726530979	3.51231989115646	3.66404131775188	1.32292481332463	3.90725711254927	0	3.94434371954597	5.73306366453679	2.34474543711467	5.43202433550074	0.0503495084371144	4.03890065066512	0	0	3.95113248906455	2.85767764467326	0	2.18839291223754	0	0.0257857966044281	0	0	3.09709404783583	0	0	0	0.149148176526962	0	1.21481946587806	0	0.371666579971428	0	0	1.69730124617269	0	0.64393688940342	0	4.23919084985675	1.12860534388631	2.87739413658089	0	0	1.26567003480562	0	0	0	0
GABRD	2.07060745232756	4.31365822029003	2.45127754589271	1.18666990538332	4.10283934883416	1.60544541183168	1.59339562065494	1.39640342296556	0.801230713125452	3.49892860602483	1.93356306777712	4.63558999860097	0	4.21968815972217	0	0	2.50293277469469	0	2.94404671967808	0	0.0539774203876607	1.7225538287197	0	0	0	0	0.0855533443558621	0	0	0.187065857701831	1.96413370983857	0.191380225676011	0	2.4711897242616	2.91546795387169	5.60296377173533	0.551928115275968	0	0	0	0	0	2.11747639458319	0	1.39866826222969	0	2.73069085121949	0.239449359014136	0.0609384461115627	0.747431034034037	0	0.0284463121691633	2.39614710969328	0	3.95789524138266	0	0.263088494623722	0	0	0	0	0	0	0	0	0	0	3.04827743411997	1.43770597628846	0.756999506715351	0	0.213577141842092	0	0	0	1.72000386796013	0	0	1.55091346527827	0	0	0	4.07410534536539	0.74478064536476	4.15848701224913	0	0	5.52406220285107	0	1.29166256354366	0.902477260942394	0
PLCH2	0	0.116237413094145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0548357128121288	2.4239629510641	0	2.99272170879941	1.47286120380346	4.05369419481523	1.16061343322686	1.84381233463417	0	1.30958869351409	0.770113099229759	0	2.72549596245162	1.95313162916784	3.66404131775188	0.0964537641208831	2.50093738392563	1.63550590436593	0.724441770465201	2.84720684444814	0	3.29597981006713	3.0905219441165	0.203588019577014	0.0133428253094688	2.60784897393301	1.35399478892158	1.67471688130747	0.81833450630267	0.885636274801431	0	0	0.51234159609764	3.16736414427663	1.03350981577016	0.441145814735043	1.72176488145165	2.03812698181732	1.43181243514796	0.383390432062994	0.96770945348364	1.13879276673038	0	0	3.42218823595311	0	2.4711897242616	1.11333816227739	0	0	0	0	0	2.28024630006993	0	0	0	0	0	3.83383346330774	0	2.45916594261059	0	0	2.46316862855101	0	2.59084655095366	0	3.12385278302132	2.45127754589271	0	1.51372495908621	0	0	0.67425486442111
MEGF6	1.67297386883306	4.2752599563426	1.7634677113513	1.73291278026376	2.68978182446624	1.17521358024666	1.15075348840158	2.91546795387169	3.80983863233613	3.3073023611166	2.58001576895363	3.4006275469639	3.88124277815478	2.90100546963825	0	0.503044815831462	0	0	1.89295047213384	0	3.3002575696543	0	0	0	0	1.31142414216598	2.42037826182315	0	0	1.36803272828688	0	0.149269296646253	0	0.307365858215584	0	0	1.55091346527827	0	2.15704922375456	0	0	0.357614504441064	0	0	1.45191061767635	0.0864209375628435	0	3.65313199061988	0	0.107961062540481	1.97140216970984	0.317529363062267	2.16036568797352	1.36957633712119	0	0	0	0	0	0	0.270433863326973	0	0	0	0	0	0	2.2754720949092	3.85180802141064	0	2.22394281616027	4.40748798464164	0	0	1.68321132625428	3.29597981006713	0.353900972030201	0	1.40533405053323	0	0	0	0	0	4.92768653654526	3.57377341086886	4.19402083819637	0	0	0	0.0325149111060088	0
TP73	0	0.00675211618828125	0	0	0	0	0	0	0.682985592606481	0	0	0	1.35805938847213	0.0410808638553997	0	0	0	0	0	0	2.85767764467326	0	0.371386446222517	0	0	0	0	0	0	0.571900392722442	0	0	0	0	0	0	3.22761396622961	0.746158852201296	0	0	1.81977779302473	2.66106014823668	2.47653583815105	0	2.3693369977031	0.118426970416077	0.485105704320599	0	0.630652639477076	0.583604126453334	1.7752263405771	0	1.35017640411015	1.70163025412932	3.44835225475061	1.32133654795706	0	0	0	1.88672766959942	4.01800167463352	1.2978834077201	0.783862934164314	0.61325260982865	2.62507648775367	4.31972483436995	0.576945273233908	3.62800225295155	5.15091187161653	3.62225889735132	0.512678591900257	4.69068204195606	0.712578517926607	0	0.799776934243633	3.9631732515757	2.64754316899416	0.652153916350595	2.50685096463134	0	0	0	0	0.391947817120557	4.23919084985675	1.95636726816818	3.23146940648953	0	0	0	1.46223134897443	0.373988306895217
AJAP1	0	0	0	0	0	5.78267089188954	1.20571590369144	0	3.25846200360071	0.673508595999473	0.401580390789182	0	0	0	4.29860274417467	0	6.03315860863021	0	5.60296377173533	6.57213409181758	0	0	0	1.88452524828027	2.44408569503832	0	0	0	0.936530302372538	0	2.93864087689659	0	4.29860274417467	0	1.32616350636624	0	0	0	0	0	0	1.01411666711014	0	0	0	0	3.65758056858337	1.93139768796501	0	3.19458576832926	0	0	2.65472651615417	0	1.25090674033944	1.91226626148226	0.581032734147828	1.77208516494365	0	1.22604704632341	0	0	0	0	1.52126539758497	1.84807365536911	0	0	0	0	5.29345761849112	0	0	0.658055361810875	1.72788330860461	0	0	0	0	0	0	0.99833286073644	0	3.90725711254927	1.27653357046911	0	6.03315860863021	1.28816091373955	1.33527174078247	2.08182478150571	1.00166203566232	2.08968306915957
CHD5	0	0	0	0	0	2.33024373588016	0	0	3.32053227671234	1.57272153988007	0	0.772167307983306	0	0	0	0	1.33354926028951	2.70307867095644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26872383001216	0	0	0	1.54887644771857	0	0.469399167662434	0	0	4.60099978024157	0	0	1.37759049569607	1.63373590394146	0	0	1.99344282133079	0	0	1.3199910849188	3.25456761299563	0	2.22079902697753	0	2.63378633809073	0	1.56263768001591	0	0	2.31827272557794	1.29933558982201	0	5.20723451494912	6.77301430269184	5.55844641373756	4.01027055437763	6.03315860863021	2.80568045950372	5.55844641373756	4.77982299540261	0.222163829886308	3.64816394884543	1.70641628860674	6.19687537972115	0	5.55844641373756	0.0526127200078117	4.98762368749971	0	2.89182131549549	2.17111693623655	3.63900038910413	2.15429086839256	1.93486512486361	5.41289302893441	3.15311514504407	5.34407739411487	5.64803475626187	5.43202433550074	0.374885112469826
