gene	MB064	MB350	MB215	MB224	MB178	MB055	MB329	MB296	MB161	MB279	MB234	MB157	MB328	MB028	MB317	MB372	MB137	MB309	MB285	MB269	MB158	MB334	MB228	MB264	MB299	MB327	MB199	MB311	MB151	MB025	MB229	MB181	MB305	MB056	MB225	MB262	MB166	MB062	MB102	MB242	MB118	MB223	MB155	MB209	MB321	MB232	MB024	MB020	MB276	MB057	MB243	MB071	MB271	MB048	MB153	MB038	MB159	MB103	MB063	MB240	MB067	MB197	MB332	MB114	MB170	MB316	MB206	MB359	MB192	MB172	MB227	MB162	MB263	MB268	MB331	MB207	MB164	MB188	MB346	MB320	MB027	MB254	MB238	MB282	MB239	MB167	MB236	MB322	MB255	MB272	MB244	MB212
SAMD11	0	0	0	0	1.95983920684502	0	0	1.54386943117324	0	1.49689113415631	0	0.835956269190267	0	0	0.67730307582901	0	0.324966458711278	0	0	1.53352598248594	4.15902149993555	0	2.2366935420264	1.36192142249079	0	0.904752520430993	4.10318737485531	0	0.0369004801028778	0.0836622591506201	0.810801506052074	0	1.87931074802008	0	0	1.26278160960854	4.43358394934755	4.27532009239055	0	7.09068438224165	1.30608460386278	1.95320577396104	5.73317536510517	3.43427732650538	4.37081456482089	3.98316865300005	5.45139359562681	6.61044723204827	0.412196904829766	2.11632833741809	0	3.66452535830862	4.54347606985417	4.20093506646187	4.5265314830627	3.46708849866934	4.47102046391558	2.22231982328928	1.04466584724889	4.60892042728101	2.64075966077768	0	0	0	2.99005350237328	0	0	0	1.68225970169496	0	0	0	0	0	0	0	3.05164742253947	0	5.54015362963244	0	1.29464996451838	2.88622974369079	0	0	0	0	0	0	0	0	0	0
MXRA8	2.1295087561763	2.51088688905777	1.5571114081705	0.91416867477352	2.54732954702556	0	0	1.10777026580558	0	2.86641553506089	0	1.46839290768592	1.93846124740694	3.2769691903545	3.85202240907163	0	0.633076576582295	1.28017062042957	0	0	2.86898187750857	1.23461945942949	3.4254727441786	0	2.21727133628624	0	0.674230122360846	0	0.28234687065305	4.49872216554012	1.40874096736238	1.50138366569558	4.20093506646187	0.473214897706582	2.33373084548316	0.732370364875682	0	0.0300024118518211	0	0.185525333592441	0	0	0	0	0	0	0.254654659238456	0.715617453739904	0	0	0	0	0.0216147670981753	3.18777597814179	0	0.704402120620443	0	0	0	0.582001215391135	0	0	0	0	0	0	3.52146003292162	0	0	3.99722548991275	1.72701111101593	0	0.202659665857192	2.11384515723218	0	0	0	0	0.088760148099014	1.98891264069512	3.15029389798143	0	3.37694094038852	3.84044002746923	0	0	0	0.968315638654262	3.09072081484289	1.95641058457425	3.47709305407678	2.36948170463198
ANKRD65	3.56006634793214	4.17274538610135	4.26731876153511	3.50689695199072	3.01431620416169	2.92688718513367	2.60803952991513	2.68038428320599	1.61987531656341	3.62820306736842	2.89211590925124	2.42762114385514	3.44863961184436	4.26731876153511	4.06697224321458	1.48926605094208	0.433786089729617	1.29217972197492	5.32573716131329	1.72792277674291	3.47709305407678	2.62096626191481	0.197374817712373	0	2.12165141269349	2.53364652236196	6.61044723204827	1.12732043294596	0.573542870677648	1.36243421001638	0.597489257394941	2.49346208060297	2.7715414309784	2.77954130658115	2.18386452225987	2.32669600575798	0	2.30856671754998	0	6.03352730993953	0	0.851398246205767	0.702586644208633	0	0	0	0	0	2.71362380283827	0.860676934015449	0.277525612265958	0	0	0.370990415147737	0	0	0	0	0	0	0	0	0	0.987758513792362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CFAP74	0	0.200732160223591	0.037792319094243	0	0	1.43952706432753	0.0988631974031373	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0338879973062082	0	0	0	0	0	0	0	0	0	1.14295175598733	0	0	0	0	0.0393599608289298	4.81303145805711	0.596284728415582	0	0	0	0	0	5.02774122476697	5.30993262370018	2.576115851164	3.4944939191427	3.66452535830862	1.32345395667681	3.9077091458863	0	3.94460456480488	5.73317536510517	2.34494276331138	5.43210622317127	0.0503668496141016	4.03949584791978	0	0	3.95145331930061	2.85791311819812	0	2.18855881610467	0	0.0258942747187322	0	0	3.09731657071846	0	0	0	0.149057885843802	0	1.2148604182829	0	0.371587343908976	0	0	1.69734710444682	0	0.643708635860898	0	4.23938872728102	1.12858322906966	2.87752839272443	0	0	1.26567386127844	0	0	0	0
GABRD	2.07070613985716	4.31435504011728	2.45145459841477	1.18669189090356	4.10318737485531	1.60546783497199	1.59345521695602	1.39645492432665	0.801215059286192	3.49918818253709	1.93366081429647	4.63586269400362	0	4.22012125575399	0	0	2.50306483197342	0	2.94425975780449	0	0.0540896080895362	1.72263839254715	0	0	0	0	0.0857781703983223	0	0	0.187334721279809	1.9642217467901	0.191538026451072	0	2.4713270591334	2.91570371777265	5.60305625661437	0.551844981842825	0	0	0	0	0	2.11754892965507	0	1.39866624741176	0	2.7205291509755	0.238989495175862	0.0611605462184913	0.747640887422598	0	0.0285738172582464	2.39629591468789	0	3.95813979356151	0	0.263237095625315	0	0	0	0	0	0	0	0	0	0	3.04844542526721	1.43775663630463	0.756958777467756	0	0.213477809342527	0	0	0	1.72008871758988	0	0	1.55102199438826	0	0	0	4.07450235118045	0.744746588490176	4.15902149993555	0	0	5.52412085614874	0	1.29170320559089	0.902455807832789	0
PLCH2	0	0.116148836648842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0550604187824592	2.42409929588491	0	2.99292038638487	1.47290384698891	4.05429520403005	1.16062945882943	1.84390001980082	0	1.31019289984478	0.770543218486916	0	2.72559935041196	1.95320577396104	3.66452535830862	0.0964767885199761	2.50111181070838	1.63552447041674	0.724402885667756	2.84741134984325	0	3.29612726741369	3.09072081484289	0.203170154737075	0.0132977163632296	2.60803952991513	1.35398158850851	1.67475174364164	0.818305923746653	0.884721276914655	0	0	0.512430042203863	3.15337420812971	1.03355324146212	0.441188696082072	1.7217996498184	2.03824519359176	1.43181326476906	0.383579701601072	0.967694814417137	1.13922322017817	0	0	3.42239674430732	0	2.4713270591334	1.1133469945525	0	0	0	0	0	2.28034774053967	0	0	0	0	0	3.83430653523837	0	2.45935980025346	0	0	2.46334638767519	0	2.59089763510713	0	3.12397649660329	2.45145459841477	0	1.51379429400356	0	0	0.674230122360846
MEGF6	1.67304507377364	4.27532009239055	1.76354347813354	1.73299643094116	2.68993241806895	1.17520373147339	1.15075908987022	2.91570371777265	3.81012159886328	3.30766913363524	2.58019601661962	3.40086936363561	3.88156230953125	2.90133212398318	0	0.50328958495398	0	0	1.89300150882523	0	3.30036384526065	0	0	0	0	1.31199677015776	2.42048591628744	0	0	1.36806175050449	0	0.149559477971499	0	0.307691434948217	0	0	1.55102199438826	0	2.15720921459553	0	0	0.35754014905848	0	0	1.45198092944182	0.0865633363874727	0	3.65354480457801	0	0.108233053798521	1.96647362021801	0.317460170250792	2.16049695194013	1.36913934923165	0	0	0	0	0	0	0.270712331538633	0	0	0	0	0	0	2.27557273276192	3.85202240907163	0	2.22396452538846	4.40760764356199	0	0	1.68319181753896	3.29612726741369	0.353955485531006	0	1.40540708901291	0	0	0	0	0	4.92789642536681	3.57396667258867	4.19440596562832	0	0	0	0.0323811138732122	0
TP73	0	0.00673187131634673	0	0	0	0	0	0	0.68295434076836	0	0	0	1.35806889737238	0.0409986792959864	0	0	0	0	0	0	2.85791311819812	0	0.3714412041127	0	0	0	0	0	0	0.572337328626372	0	0	0	0	0	0	3.22781624558969	0.746110292225759	0	0	1.81772991246967	2.66130470608279	2.47676784906863	0	2.36948170463198	0.118604708654152	0.48474448770924	0	0.631082001516431	0.583710172086432	1.77123848723357	0	1.35018292780111	1.70165159606833	3.44863961184436	1.32134504324542	0	0	0	1.88676843090239	4.0183812367952	1.29787865881346	0.783850814416777	0.613188406037138	2.62515559239165	4.32054632755874	0.576878414467678	3.62820306736842	5.15096997908674	3.62248407548771	0.512604576442878	4.69106142683216	0.712554026648129	0	0.799766759542232	3.96340401667368	2.64780925086697	0.652121507501249	2.50692994626088	0	0	0	0	0.39186324382957	4.23938872728102	1.95641058457425	3.23177184081314	0	0	0	1.46225037973607	0.373923851651171
AJAP1	0	0	0	0	0	5.78310717021223	1.20573238072974	0	3.25862680114989	0.673490112742808	0.401636511615517	0	0	0	4.29898434310541	0	6.03352730993953	0	5.60305625661437	6.57228176329425	0	0	0	1.88461151969427	2.44426393529668	0	0	0	0.936500790188982	0	2.93892464825307	0	4.29898434310541	0	1.32616174167476	0	0	0	0	0	0	1.01412316064023	0	0	0	0	3.63919551661359	1.93140763510784	0	3.194839375284	0	0	2.65492150674804	0	1.25091215562646	1.91235458105462	0.581292071847135	1.77215459199481	0	1.22601796571009	0	0	0	0	1.52126372100454	1.84809328140029	0	0	0	0	5.29358631615665	0	0	0.658036888853955	1.72792277674291	0	0	0	0	0	0	0.998337500456896	0	3.9077091458863	1.27649254419133	0	6.03352730993953	1.28817543153711	1.33524568415279	2.08192679057779	1.00162996852853	2.08977776791646
CHD5	0	0	0	0	0	2.33032276092064	0	0	3.32104320312127	1.57275480074355	0	0.772120972371161	0	0	0	0	1.33355261084333	2.70312054794748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26879209731627	0	0	0	1.54887580078301	0	0.469330150725968	0	0	4.60120290919752	0	0	1.37760069275783	1.63380743370121	0	0	1.99354554057162	0	0	1.32004940056968	3.25473696850732	0	2.22082208159744	0	2.63393386872033	0	1.56361026631594	0	0	2.31833026787948	1.2993284947155	0	5.20753788277065	6.77309438846843	5.55852830239147	4.01064255807309	6.03352730993953	2.80575479367631	5.55852830239147	4.78017851960803	0.222086187656854	3.64844054907207	1.70640882068575	6.19693192927583	0	5.55852830239147	0.0527343450298101	4.98791163842153	0	2.89211590925124	2.17118323682035	3.63919551661359	2.15439931311684	1.9349511890772	5.41299127709572	3.15337420812971	5.34473898605313	5.64819342987008	5.43210622317127	0.374806323836788
