gene	MB064	MB350	MB215	MB224	MB178	MB055	MB329	MB296	MB161	MB279	MB234	MB157	MB328	MB028	MB317	MB372	MB137	MB309	MB285	MB269	MB158	MB334	MB228	MB264	MB299	MB327	MB199	MB311	MB151	MB025	MB229	MB181	MB305	MB056	MB225	MB262	MB166	MB062	MB102	MB242	MB118	MB223	MB155	MB209	MB321	MB232	MB024	MB020	MB276	MB057	MB243	MB071	MB271	MB048	MB153	MB038	MB159	MB103	MB063	MB240	MB067	MB197	MB332	MB114	MB170	MB316	MB206	MB359	MB192	MB172	MB227	MB162	MB263	MB268	MB331	MB207	MB164	MB188	MB346	MB320	MB027	MB254	MB238	MB282	MB239	MB167	MB236	MB322	MB255	MB272	MB244	MB212
SAMD11	0	0	0	0	1.95992652507954	0	0	1.54332913405837	0	1.49700371613651	0	0.836184363302451	0	0	0.677116331458963	0	0.325086756977725	0	0	1.53361118911874	4.15848701224913	0	2.23671380202267	1.3614410888521	0	0.904068394563949	4.10283934883416	0	0.0371718197709769	0.0838007667292116	0.811000720977186	0	1.87939221567271	0	0	1.2609728598379	4.43345213985903	4.2752599563426	0	7.09066785730813	1.30675578090774	1.95327759233377	5.73306366453679	3.43387324463234	4.37071558486091	3.98296033639006	5.48854747421628	6.61018890991097	0.411838175909376	2.11637335491769	0	3.66404131775188	4.54314283834069	4.20051644515319	4.52643620328573	3.46678635467251	4.47071997605111	2.22238190225752	1.04487844875719	4.60874857737603	2.64060576970057	0	0	0	2.98999495182777	0	0	0	1.6823442764246	0	0	0	0	0	0	0	3.05160547120979	0	5.54004196705513	0	1.29375045006242	2.88613009070354	0	0	0	0	0	0	0	0	0	0
MXRA8	2.12959705181798	2.51086215890429	1.5572214837917	0.914372249150934	2.54720001242499	0	0	1.10759717493853	0	2.8662153078991	0	1.46854820474074	1.93849687245661	3.27677369030585	3.85180802141064	0	0.633105030158968	1.28034841299062	0	0	2.86874318502334	1.23477870475302	3.4252012484718	0	2.21727039756686	0	0.674450187835685	0	0.282719174621838	4.49862607847564	1.40882994716424	1.50148294446195	4.20051644515319	0.473394701943213	2.3336655578868	0.731751603670018	0	0.0299358120241207	0	0.18576686900545	0	0	0	0	0	0	0.254738315567457	0.715619067035494	0	0	0	0	0.021416386410711	3.1875651781847	0	0.70459783350895	0	0	0	0.582044929126845	0	0	0	0	0	0	3.5212778672813	0	0	3.99699239833788	1.72710624044437	0	0.20278970822783	2.11389237444747	0	0	0	0	0.0887648244552987	1.98782283147398	3.1501272671431	0	3.37657178134395	3.84011652890627	0	0	0	0.968218399928229	3.09052855573032	1.95646089945898	3.47679414218282	2.36941009485533
ANKRD65	3.5599390304944	4.17215297411591	4.2671986697856	3.50656930196584	3.01424658037547	2.92672064937805	2.60791543859037	2.680372889021	1.6200049421607	3.62800225295155	2.89187403500591	2.42750930566999	3.44835225475061	4.2671986697856	4.06662773794515	1.48934333437567	0.433839572686612	1.29227640503112	5.32499509070829	1.72804883410478	3.47679414218282	2.62093944188233	0.197465918838305	0	2.12165924348999	2.53373559376766	6.61018890991097	1.12751707213355	0.573752276819014	1.36251909723894	0.597884820795492	2.49339931652176	2.77138827007947	2.77946031168298	2.18386463030901	2.32304938168313	0	2.30854057387825	0	6.03315860863021	0	0.851270787311272	0.702763119799584	0	0	0	0	0	2.71362676547659	0.86036003141512	0.278254622530627	0	0	0.371818683425885	0	0	0	0	0	0	0	0	0	0.987644212363628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CFAP74	0	0.20083515051753	0.037508045928565	0	0	1.43961910049747	0.0988875746926093	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0338166454325823	0	0	0	0	0	0	0	0	0	1.14318469893775	0	0	0	0	0.0391832574517456	4.81281078132029	0.595965373957216	0	0	0	0	0	5.02753361335499	5.30949610415104	2.57604073957609	3.51231989115646	3.66404131775188	1.32307995951377	3.90725711254927	0	3.94434371954597	5.73306366453679	2.34482203768683	5.43202433550074	0.0504811402885642	4.03890065066512	0	0	3.95113248906455	2.8577271392546	0	2.18702445303869	0	0.0256688973574546	0	0	3.09716367819506	0	0	0	0.149462274877689	0	1.2145987977811	0	0.371818683425885	0	0	1.69745216938823	0	0.643512734724973	0	4.23919084985675	1.12790530450194	2.87761148913387	0	0	1.26582126524454	0	0	0	0
GABRD	2.07072401653868	4.31365822029003	2.45133673091927	1.18689919906705	4.10283934883416	1.60552532258667	1.59360489331471	1.3959919305912	0.801425927949324	3.49892860602483	1.93372264558415	4.63558999860097	0	4.21968815972217	0	0	2.50304574713294	0	2.94413804477067	0	0.0540167979020224	1.72274112000917	0	0	0	0	0.0857963121381893	0	0	0.187445483627341	1.96426096648052	0.191800304970437	0	2.47127919622355	2.91548893881821	5.60296377173533	0.551014279648484	0	0	0	0	0	2.11763972222747	0	1.39876574213693	0	2.73083165382466	0.238843542364125	0.0607649261299707	0.746988935576066	0	0.028267661533045	2.39452804432326	0	3.95789524138266	0	0.262873319124138	0	0	0	0	0	0	0	0	0	0	3.04832082496088	1.43784748793693	0.756919820355728	0	0.2138150840183	0	0	0	1.72019346556827	0	0	1.55108934926316	0	0	0	4.07410534536539	0.744503590941086	4.15848701224913	0	0	5.52406220285107	0	1.29181719440842	0.902402536954237	0
PLCH2	0	0.116147471090482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0551079570557178	2.42403670982924	0	2.99277952204915	1.47303042446303	4.05369419481523	1.16001322806342	1.84293230321332	0	1.31038141231758	0.770766850206308	0	2.72553763999343	1.95327759233377	3.66404131775188	0.0963608388331672	2.50108112605023	1.63569867873757	0.72379608229494	2.84726600822682	0	3.29597981006713	3.09052855573032	0.203637430485293	0.0131912782126056	2.60791543859037	1.35410682822413	1.67484849081329	0.817783551517602	0.884674544894329	0	0	0.512008055692077	3.16739093810499	1.0325397816376	0.440671846959973	1.72192081492966	2.03827521636455	1.43191804177046	0.383243020068301	0.967626254592953	1.13946935417059	0	0	3.42218823595311	0	2.47127919622355	1.11316811914975	0	0	0	0	0	2.2803948694035	0	0	0	0	0	3.83383346330774	0	2.4593517710763	0	0	2.46327375511886	0	2.59092131051455	0	3.12386091525697	2.45133673091927	0	1.51389766103034	0	0	0.674450187835685
MEGF6	1.67313828548753	4.2752599563426	1.76361527213015	1.73300265470394	2.6898719753448	1.17536602075484	1.15090970426768	2.91548893881821	3.80983863233613	3.3073023611166	2.58009200147414	3.4006275469639	3.88124277815478	2.90103543596828	0	0.503527816946632	0	0	1.89305324124392	0	3.3002575696543	0	0	0	0	1.31217891379568	2.42041910600535	0	0	1.36818446585538	0	0.149699418200703	0	0.307789633984229	0	0	1.54899203400562	0	2.1572422572507	0	0	0.357332447994961	0	0	1.45210807988401	0.0861320037633329	0	3.65313199061988	0	0.107779513896877	1.97155709399517	0.316879607648461	2.15892232664652	1.3703767249499	0	0	0	0	0	0	0.270303940329416	0	0	0	0	0	0	2.27562220584105	3.85180802141064	0	2.224060933136	4.40748798464164	0	0	1.68329332080994	3.29597981006713	0.354035670238	0	1.4055230319016	0	0	0	0	0	4.92768653654526	3.57377341086886	4.19402083819637	0	0	0	0.0324682857368148	0
TP73	0	0.00668924341239872	0	0	0	0	0	0	0.683135900265256	0	0	0	1.35812691859299	0.0412068513986808	0	0	0	0	0	0	2.8577271392546	0	0.3716688534993	0	0	0	0	0	0	0.572532219072729	0	0	0	0	0	0	3.22765559205801	0.745888925792608	0	0	1.81888446359572	2.66110506492482	2.47664586036034	0	2.36941009485533	0.118091291338095	0.484761828639467	0	0.630597044531674	0.583211346469947	1.77539518228719	0	1.34927070531602	1.70182862833634	3.44835225475061	1.321493179296	0	0	0	1.8868988167795	4.01800167463352	1.29803233304286	0.783103695527005	0.613231458234972	2.62517263308636	4.31972483436995	0.57676162864146	3.62800225295155	5.15091187161653	3.62225889735132	0.512318962205519	4.69068204195606	0.712503749708318	0	0.799935117887355	3.9631732515757	2.64762918466881	0.652341996452976	2.50693518255729	0	0	0	0	0.39152658995887	4.23919084985675	1.95646089945898	3.23147550954498	0	0	0	1.46238054812508	0.374008578094515
AJAP1	0	0	0	0	0	5.78267089188954	1.20587547230515	0	3.25850301684917	0.673675808512613	0.401887373566013	0	0	0	4.29860274417467	0	6.03315860863021	0	5.60296377173533	6.57213409181758	0	0	0	1.88356073512452	2.44414249026913	0	0	0	0.936744190700283	0	2.93866135203155	0	4.29860274417467	0	1.32629197665117	0	0	0	0	0	0	1.01398299708582	0	0	0	0	3.65758056858337	1.93152448834136	0	3.19462160026919	0	0	2.65286466634727	0	1.25106050257366	1.91239389342433	0.580806951937345	1.77138449806563	0	1.22573809787265	0	0	0	0	1.52137029775543	1.8470815141408	0	0	0	0	5.29345761849112	0	0	0.658011374264443	1.72804883410478	0	0	0	0	0	0	0.998239769804366	0	3.90725711254927	1.2766857825743	0	6.03315860863021	1.28830412815136	1.33536883008911	2.08189086030996	1.001458718044	2.08979503117428
CHD5	0	0	0	0	0	2.3303833668285	0	0	3.32053227671234	1.57282340919081	0	0.772333322411727	0	0	0	0	1.33366827580121	2.70325739762127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26882236667996	0	0	0	1.54687098004434	0	0.469424673362945	0	0	4.60099978024157	0	0	1.37771610806371	1.63396243866866	0	0	1.99360410640159	0	0	1.3192629589496	3.25457831078694	0	2.22101334791078	0	2.6338369925097	0	1.56377791965553	0	0	2.3183616341304	1.29853326225621	0	5.20723451494912	6.77301430269184	5.55844641373756	4.01027055437763	6.03315860863021	2.80574377077475	5.55844641373756	4.77982299540261	0.222189599242353	3.64816394884543	1.70654381188591	6.19687537972115	0	5.55844641373756	0.0526391157487228	4.98762368749971	0	2.89187403500591	2.17123374760969	3.63900038910413	2.15437970468828	1.93497282515798	5.41289302893441	3.15313285331991	5.34407739411487	5.64803475626187	5.43202433550074	0.374884643639405
