gene	MB064	MB350	MB215	MB224	MB178	MB055	MB329	MB296	MB161	MB279	MB234	MB157	MB328	MB028	MB317	MB372	MB137	MB309	MB285	MB269	MB158	MB334	MB228	MB264	MB299	MB327	MB199	MB311	MB151	MB025	MB229	MB181	MB305	MB056	MB225	MB262	MB166	MB062	MB102	MB242	MB118	MB223	MB155	MB209	MB321	MB232	MB024	MB020	MB276	MB057	MB243	MB071	MB271	MB048	MB153	MB038	MB159	MB103	MB063	MB240	MB067	MB197	MB332	MB114	MB170	MB316	MB206	MB359	MB192	MB172	MB227	MB162	MB263	MB268	MB331	MB207	MB164	MB188	MB346	MB320	MB027	MB254	MB238	MB282	MB239	MB167	MB236	MB322	MB255	MB272	MB244	MB212
SAMD11	0	0	0	0	1.96004989478219	0	0	1.54404841337083	0	1.49705766297766	0	0.836064622086192	0	0	0.677211809841463	0	0.325058333410099	0	0	1.53365615849979	4.15852132799057	0	2.23686504934351	1.36203512571006	0	0.904855406921147	4.10285484806785	0	0.0369187599669233	0.0837118051189451	0.810915437404921	0	1.87948348718691	0	0	1.26295603549649	4.43344194734262	4.27528031150549	0	7.09067613197514	1.30728155321753	1.95331678478537	5.73305973678764	3.43395896009543	4.37071788915383	3.98303976318683	5.48855423336734	6.6101967683724	0.41201336929239	2.11651209034568	0	3.66405997955906	4.5431496193183	4.20062244202433	4.52643586043378	3.46693091798735	4.47071597845104	2.22253580424678	1.04407288505192	4.60875196697474	2.63644347865938	0	0	0	2.99013926346748	0	0	0	1.6816038020461	0	0	0	0	0	0	0	3.05162960025584	0	5.54005193434867	0	1.29376485098467	2.88622451504287	0	0	0	0	0	0	0	0	0	0
MXRA8	2.12963906772855	2.51103105505022	1.55728285984078	0.914265295973125	2.54728098168085	0	0	1.10793720112804	0	2.86640071590501	0	1.4685602164433	1.93865321150084	3.27686479207757	3.85184772828499	0	0.633188918660647	1.28030479054956	0	0	2.86905033203751	1.23476220103022	3.42528824876884	0	2.21747843259553	0	0.674147037661525	0	0.282551481333145	4.49863086780587	1.40882426218901	1.50154742830377	4.20062244202433	0.473300130316694	2.3338712242652	0.732494153243527	0	0.0298593779412052	0	0.185595068127772	0	0	0	0	0	0	0.255072677716598	0.71593362037006	0	0	0	0	0.0216384257741053	3.18764820081222	0	0.704498378058033	0	0	0	0.582109717812376	0	0	0	0	0	0	3.5213300195388	0	0	3.99703586911298	1.72639623309911	0	0.20260641731303	2.11407081861554	0	0	0	0	0.088596059405161	1.98692940188967	3.1465273693923	0	3.37674489558573	3.84018030027668	0	0	0	0.968439389630771	3.09066724685307	1.95430275403609	3.4769004914636	2.36788529142146
ANKRD65	3.55999031966399	4.17217819449	4.267207905512	3.50668753829558	3.01432874656722	2.92687832632392	2.60810170283193	2.68045575943547	1.62001769959358	3.62809760553212	2.89198279859026	2.42793501685669	3.44844928626041	4.267207905512	4.06667226203534	1.48942743778663	0.433859570817134	1.29232110088451	5.32501175074021	1.72808562922863	3.4769004914636	2.62103723954407	0.19730590068147	0	2.12184043748376	2.53383009391663	6.6101967683724	1.12742003210843	0.573665877045479	1.36258593819792	0.597767484543675	2.49351333894286	2.77157830340363	2.77955558158593	2.18398498374584	2.326845054871	0	2.308635538954	0	6.03317419507621	0	0.851163288047981	0.702670441781181	0	0	0	0	0	2.71370185660802	0.860274129681836	0.278224758868105	0	0	0.371525471155276	0	0	0	0	0	0	0	0	0	0.98754167272454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CFAP74	0	0.200798141172292	0.0378028072684623	0	0	1.43967745632509	0.0989222625544444	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0339134647113155	0	0	0	0	0	0	0	0	0	1.14309106705815	0	0	0	0	0.0393935513599503	4.81281488094687	0.59622018453233	0	0	0	0	0	5.02754037451804	5.30949447317073	2.57627434693298	3.5124197735534	3.66405997955906	1.32361003429165	3.90729371019072	0	3.94443733941166	5.73305973678764	2.3449495573677	5.43202595520314	0.050289241510175	4.03898026842832	0	0	3.95119983700624	2.85525222365024	0	2.18722363354212	0	0.0257645315566911	0	0	3.09731502198535	0	0	0	0.149003387582263	0	1.2150540413422	0	0.3713768205779	0	0	1.69759650436958	0	0.64361528211027	0	4.23919197199262	1.12785463805579	2.87761457259903	0	0	1.26585615958975	0	0	0	0
GABRD	2.07093613417583	4.31365221584598	2.45163516657939	1.18679753527621	4.10285484806785	1.60561001250975	1.59359530688773	1.39655108377351	0.801335020535541	3.49897326807444	1.93386731695125	4.63559465432129	0	4.21973911348261	0	0	2.50315428585253	0	2.94435896575645	0	0.0541448891633791	1.72279675011886	0	0	0	0	0.085614372964836	0	0	0.187394109353772	1.96446326820299	0.191624545979174	0	2.4714033234556	2.91565928038044	5.60295941782951	0.55161337495829	0	0	0	0	0	2.11777869311436	0	1.39881963011021	0	2.7308842685256	0.239430277474079	0.0610081961095946	0.747319539213831	0	0.0284145003238853	2.39648053342428	0	3.95793186900053	0	0.263328135967909	0	0	0	0	0	0	0	0	0	0	3.04840004281493	1.43726941767172	0.756643190051629	0	0.21344828895207	0	0	0	1.71854048703154	0	0	1.55114022477661	0	0	0	4.07410445960827	0.744398526841037	4.15852132799057	0	0	5.52405683542962	0	1.29083723957777	0.902295315069078	0
PLCH2	0	0.116210218263284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0551014967195763	2.42418427967624	0	2.99295370783494	1.47307197323387	4.05377725272314	1.1607634477916	1.84402501824252	0	1.31035649465359	0.770714805660618	0	2.72573091386218	1.95331678478537	3.66405997955906	0.0965494898134953	2.50120046719298	1.63572798076053	0.724493621680854	2.84753095948689	0	3.29603204085836	3.09066724685307	0.203597336481767	0.0132412987546125	2.60810170283193	1.35415994744885	1.67495977504208	0.818478892354597	0.885937623964697	0	0	0.512230857500268	3.16746139595311	1.03307345222241	0.441294517417224	1.72193353659195	2.03839267573728	1.43197151643763	0.383694205663972	0.967838106349433	1.13893332741296	0	0	3.42225875899702	0	2.4714033234556	1.11262448695306	0	0	0	0	0	2.28056315170441	0	0	0	0	0	3.833879465981	0	2.45949395022272	0	0	2.46352033517854	0	2.58620824475777	0	3.12397653294267	2.45163516657939	0	1.51326004028863	0	0	0.673950560644772
MEGF6	1.6732059401032	4.27528031150549	1.76368346096053	1.73311125176109	2.6902020985159	1.17536870435996	1.15092034532104	2.91565928038044	3.80987073397726	3.3073769694336	2.5801935762912	3.40070281595155	3.88125381465321	2.90125584207021	0	0.503395116230371	0	0	1.8931532502913	0	3.30033443267944	0	0	0	0	1.31212943114472	2.42057191780628	0	0	1.3682504752374	0	0.149654478346906	0	0.307772063346428	0	0	1.54965150344543	0	2.15728520057318	0	0	0.357327687852969	0	0	1.4521824201264	0.0865037459650337	0	3.65319336556458	0	0.108050524058439	1.97172864079203	0.317277226825577	2.16067162414343	1.37036675514344	0	0	0	0	0	0	0.270535117899913	0	0	0	0	0	0	2.27574660787254	3.85184772828499	0	2.22420547400479	4.40749395383863	0	0	1.6816038020461	3.29603204085836	0.353750121905322	0	1.40549424955834	0	0	0	0	0	4.9276947559912	3.57385093313117	4.19404887121549	0	0	0	0.0323797135806171	0
TP73	0	0.0067392944596472	0	0	0	0	0	0	0.683072512138103	0	0	0	1.35819709630757	0.0410391256465634	0	0	0	0	0	0	2.85782044263789	0	0.3713768205779	0	0	0	0	0	0	0.572445373713177	0	0	0	0	0	0	3.22769694195268	0.746233406501899	0	0	1.81995823102089	2.66131714974134	2.47674486513373	0	2.36963869527239	0.118525102687931	0.485277816910854	0	0.630850638140952	0.583458277655663	1.77542520210112	0	1.35027104401857	1.70188175634584	3.44844928626041	1.3214696581456	0	0	0	1.8869558543504	4.018008157225	1.29801061319745	0.783530453277079	0.613129283141767	2.62530212420842	4.31975210421961	0.576643774193294	3.62809760553212	5.15090948637325	3.62233037968504	0.512395589718343	4.69068364647088	0.712415148678019	0	0.799437920038609	3.96323909881762	2.64774945343248	0.651861482276448	2.50704026822632	0	0	0	0	0.391680834391726	4.23919197199262	1.95430275403609	3.2316125168831	0	0	0	1.46237067067228	0.373723649877865
AJAP1	0	0	0	0	0	5.78265181764623	1.20588410502012	0	3.2586390450885	0.673572860257642	0.40173914270866	0	0	0	4.29872822939444	0	6.03317419507621	0	5.60295941782951	6.57213109045417	0	0	0	1.88469197223975	2.4442872012654	0	0	0	0.936624517224421	0	2.93882451520534	0	4.29872822939444	0	1.32631482049061	0	0	0	0	0	0	1.01424651427962	0	0	0	0	3.65768751626167	1.93167632867782	0	3.194701177781	0	0	2.65489909980539	0	1.25057887142162	1.91255205918514	0.581429670571062	1.77236086294305	0	1.22617046728986	0	0	0	0	1.52007909781536	1.84832293999851	0	0	0	0	5.29345931192969	0	0	0.657931646364015	1.72639623309911	0	0	0	0	0	0	0.998138979394312	0	3.90729371019072	1.27549776290892	0	6.03317419507621	1.28833072775851	1.33486154365156	2.07902392929012	1.00136205873177	2.08865545971936
CHD5	0	0	0	0	0	2.33043536893639	0	0	3.32063907429293	1.5728971475073	0	0.772228014558617	0	0	0	0	1.33372341958923	2.70331961700627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26897743037456	0	0	0	1.54760630111275	0	0.469414070268145	0	0	4.60097556479659	0	0	1.37771780987832	1.63407234732778	0	0	1.99369153806209	0	0	1.31976660172012	3.25464534219084	0	2.22105758541317	0	2.63409543678594	0	1.56288111139012	0	0	2.31857219125115	1.29851876805149	0	5.2072335493358	6.7730286032087	5.55846073498299	4.01038123937202	6.03317419507621	2.80580251568925	5.55846073498299	4.77981040791265	0.222028341510488	3.64822042575252	1.70477933389653	6.1968816020582	0	5.55846073498299	0.0525636229646544	4.98764239239558	0	2.89198279859026	2.16866753072029	3.63902139425686	2.15448392902899	1.93262049369763	5.41289499830506	3.15338420285802	5.34406531896749	5.64802008737303	5.43202595520314	0.374608124898087
